DateTime,Team,Opponent,Is_Home,Is_Win,Team_PTS,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,Team_FT,Team_FTA,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Team_TS%,Team_EFG%,Team_3PAR,Team_FTR,Team_ORB%,Team_DRB%,Team_TRB%,Team_AST%,Team_STL%,Team_BLK%,Team_TOV%,Team_ORTG,Team_DRTG,Opponent_PTS,Opponent_FG,Opponent_FGA,Opponent_FG%,Opponent_3P,Opponent_3PA,Opponent_3P%,Opponent_FT,Opponent_FTA,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF,Opponent_TS%,Opponent_EFG%,Opponent_3PAR,Opponent_FTR,Opponent_ORB%,Opponent_DRB%,Opponent_TRB%,Opponent_AST%,Opponent_STL%,Opponent_BLK%,Opponent_TOV%,Opponent_ORTG,Opponent_DRTG
2023-05-12 19:30:00,NYK,MIA,0,0,92,27,71,0.38,10,35,0.286,28,32,0.875,8,33,41,13,2,9,12,22,0.541,0.451,0.493,0.451,19.5,82.5,50.6,48.1,2.3,16.4,12.4,104.3,108.8,96,33,82,0.402,7,27,0.259,23,25,0.92,7,33,40,25,8,2,7,22,0.516,0.445,0.329,0.305,17.5,80.5,49.4,75.8,9.1,5.6,7.0,108.8,104.3
2023-05-10 19:30:00,NYK,MIA,1,1,112,35,71,0.493,13,34,0.382,29,40,0.725,14,36,50,23,6,4,19,19,0.632,0.585,0.479,0.563,37.8,76.6,59.5,65.7,6.4,8.9,17.7,120.3,110.6,103,37,88,0.42,13,43,0.302,16,19,0.842,11,23,34,27,11,4,12,30,0.534,0.494,0.489,0.216,23.4,62.2,40.5,73.0,11.8,10.8,11.1,110.6,120.3
2023-05-08 19:30:00,NYK,MIA,0,0,101,37,76,0.487,9,28,0.321,18,24,0.75,8,27,35,21,5,4,17,23,0.583,0.546,0.368,0.316,20.5,67.5,44.3,56.8,5.4,8.7,16.4,109.1,117.7,109,40,85,0.471,13,39,0.333,16,22,0.727,13,31,44,28,7,4,13,21,0.576,0.547,0.459,0.259,32.5,79.5,55.7,70.0,7.6,8.3,12.1,117.7,109.1
2023-05-06 15:30:00,NYK,MIA,0,0,86,31,91,0.341,8,40,0.2,16,22,0.727,14,34,48,15,4,3,13,22,0.427,0.385,0.44,0.242,27.5,72.3,49.0,48.4,4.1,5.2,11.4,88.1,107.5,105,35,90,0.389,7,32,0.219,28,31,0.903,13,37,50,17,3,5,14,25,0.507,0.428,0.356,0.344,27.7,72.5,51.0,48.6,3.1,9.8,11.9,107.5,88.1
2023-05-02 19:30:00,NYK,MIA,1,1,111,37,82,0.451,16,40,0.4,21,30,0.7,11,39,50,23,4,2,11,20,0.583,0.549,0.488,0.366,29.7,83.0,59.5,62.2,4.4,5.6,10.4,122.7,116.1,105,38,85,0.447,17,49,0.347,12,17,0.706,8,26,34,24,1,2,7,24,0.568,0.547,0.576,0.2,17.0,70.3,40.5,63.2,1.1,4.8,7.0,116.1,122.7
2023-04-30 13:00:00,NYK,MIA,1,0,101,41,86,0.477,7,34,0.206,12,20,0.6,12,36,48,20,6,4,13,21,0.533,0.517,0.395,0.233,29.3,78.3,55.2,48.8,6.4,8.7,12.1,108.0,115.4,108,36,85,0.424,13,39,0.333,23,29,0.793,10,29,39,26,8,5,9,14,0.552,0.5,0.459,0.341,21.7,70.7,44.8,72.2,8.6,9.6,8.4,115.4,108.0
2023-04-26 19:00:00,NYK,CLE,0,1,106,37,85,0.435,9,29,0.31,23,29,0.793,17,31,48,21,6,5,14,17,0.542,0.488,0.341,0.341,39.5,88.6,61.5,56.8,6.7,11.9,12.5,118.2,105.9,95,35,75,0.467,13,33,0.394,12,15,0.8,4,26,30,24,5,2,13,22,0.582,0.553,0.44,0.2,11.4,60.5,38.5,68.6,5.6,3.6,13.7,105.9,118.2
2023-04-23 13:00:00,NYK,CLE,1,1,102,38,84,0.452,8,29,0.276,18,28,0.643,17,30,47,15,5,7,14,15,0.529,0.5,0.345,0.333,39.5,81.1,58.8,39.5,5.6,13.0,12.7,113.9,103.9,93,36,77,0.468,6,23,0.261,15,19,0.789,7,26,33,24,3,5,13,23,0.545,0.506,0.299,0.247,18.9,60.5,41.3,66.7,3.4,9.1,13.2,103.9,113.9
2023-04-21 20:30:00,NYK,CLE,1,1,99,39,83,0.47,10,33,0.303,11,18,0.611,11,34,45,21,14,5,14,17,0.544,0.53,0.398,0.217,27.5,72.3,51.7,53.8,15.2,10.6,13.3,107.3,85.6,79,31,80,0.388,7,33,0.212,10,17,0.588,13,29,42,16,7,4,21,18,0.452,0.431,0.413,0.213,27.7,72.5,48.3,51.6,7.6,8.0,19.4,85.6,107.3
2023-04-18 19:30:00,NYK,CLE,0,0,90,29,79,0.367,7,29,0.241,25,30,0.833,13,23,36,16,14,5,18,18,0.488,0.411,0.367,0.38,28.9,67.6,45.6,55.2,15.3,11.4,16.3,98.1,116.7,107,38,77,0.494,14,33,0.424,17,21,0.81,11,32,43,26,10,7,18,22,0.62,0.584,0.429,0.273,32.4,71.1,54.4,68.4,10.9,14.0,17.3,116.7,98.1
2023-04-15 18:00:00,NYK,CLE,0,1,101,37,88,0.42,8,29,0.276,19,22,0.864,17,34,51,18,11,1,16,20,0.517,0.466,0.33,0.25,38.6,75.6,57.3,48.6,11.9,1.9,14.1,109.3,105.0,97,36,83,0.434,10,31,0.323,15,21,0.714,11,27,38,20,9,2,14,17,0.526,0.494,0.373,0.253,24.4,61.4,42.7,55.6,9.7,3.4,13.2,105.0,109.3
2023-04-09 13:00:00,NYK,IND,1,0,136,52,108,0.481,15,40,0.375,17,22,0.773,19,34,53,29,8,8,15,24,0.578,0.551,0.37,0.204,34.5,81.0,54.6,55.8,7.2,14.5,11.3,122.8,127.3,141,46,89,0.517,19,34,0.559,30,38,0.789,8,36,44,33,8,9,15,24,0.667,0.624,0.382,0.427,19.0,65.5,45.4,71.7,7.2,13.2,12.4,127.3,122.8
2023-04-07 20:00:00,NYK,NOP,0,0,105,38,88,0.432,14,43,0.326,15,20,0.75,7,30,37,19,5,2,10,17,0.542,0.511,0.489,0.227,15.2,88.2,46.3,50.0,5.2,3.9,9.4,109.3,117.6,113,42,79,0.532,10,28,0.357,19,20,0.95,4,39,43,27,4,7,12,17,0.644,0.595,0.354,0.253,11.8,84.8,53.8,64.3,4.2,15.6,12.0,117.6,109.3
2023-04-05 19:00:00,NYK,IND,0,1,138,52,100,0.52,18,46,0.391,16,25,0.64,20,32,52,34,13,8,18,21,0.622,0.61,0.46,0.25,42.6,76.2,58.4,65.4,12.3,14.0,14.0,130.5,122.0,129,45,87,0.517,15,30,0.5,24,30,0.8,10,27,37,33,6,5,17,17,0.644,0.603,0.345,0.345,23.8,57.4,41.6,73.3,5.7,9.3,14.5,122.0,130.5
2023-04-02 18:00:00,NYK,WAS,1,1,118,46,88,0.523,13,32,0.406,13,18,0.722,7,32,39,31,12,4,12,17,0.615,0.597,0.364,0.205,17.5,86.5,50.6,67.4,12.1,9.5,11.1,118.7,109.7,109,39,79,0.494,16,37,0.432,15,18,0.833,5,33,38,26,9,5,19,18,0.627,0.595,0.468,0.228,13.5,82.5,49.4,66.7,9.1,8.9,17.9,109.7,118.7
2023-03-31 19:30:00,NYK,CLE,0,1,130,49,93,0.527,17,36,0.472,15,24,0.625,16,32,48,24,6,5,10,12,0.628,0.618,0.387,0.258,34.8,91.4,59.3,49.0,6.2,10.2,8.8,134.3,119.9,116,44,86,0.512,17,37,0.459,11,13,0.846,3,30,33,33,2,9,10,21,0.632,0.61,0.43,0.151,8.6,65.2,40.7,75.0,2.1,15.8,9.8,119.9,134.3
2023-03-29 19:30:00,NYK,MIA,1,1,101,38,76,0.5,13,31,0.419,12,23,0.522,9,38,47,22,8,3,16,14,0.586,0.586,0.408,0.303,23.7,86.4,57.3,57.9,8.9,7.5,15.7,111.8,101.8,92,35,79,0.443,13,39,0.333,9,14,0.643,6,29,35,20,5,0,11,18,0.54,0.525,0.494,0.177,13.6,76.3,42.7,57.1,5.5,0.0,11.4,101.8,111.8
2023-03-27 19:30:00,NYK,HOU,1,1,137,50,86,0.581,17,39,0.436,20,28,0.714,7,32,39,35,11,8,11,20,0.697,0.68,0.453,0.326,20.6,71.1,49.4,70.0,11.1,13.1,10.1,137.7,115.6,115,42,87,0.483,7,26,0.269,24,29,0.828,13,27,40,24,6,4,14,18,0.576,0.523,0.299,0.333,28.9,79.4,50.6,57.1,6.0,8.5,12.3,115.6,137.7
2023-03-23 19:00:00,NYK,ORL,0,0,106,37,88,0.42,12,40,0.3,20,26,0.769,13,31,44,26,8,8,13,15,0.533,0.489,0.455,0.295,27.1,79.5,50.6,70.3,8.1,14.5,11.6,107.2,112.3,111,40,87,0.46,13,32,0.406,18,21,0.857,8,35,43,25,8,7,16,19,0.577,0.534,0.368,0.241,20.5,72.9,49.4,62.5,8.1,14.6,14.3,112.3,107.2
2023-03-22 19:30:00,NYK,MIA,0,0,120,42,82,0.512,16,40,0.4,20,25,0.8,9,33,42,29,7,5,17,25,0.645,0.61,0.488,0.305,25.0,94.3,59.2,69.0,7.2,9.8,15.5,122.7,129.8,127,45,79,0.57,16,28,0.571,21,26,0.808,2,27,29,28,9,1,10,18,0.702,0.671,0.354,0.329,5.7,75.0,40.8,62.2,9.2,2.4,10.0,129.8,122.7
2023-03-20 19:30:00,NYK,MIN,1,0,134,48,85,0.565,14,28,0.5,24,28,0.857,7,27,34,26,7,3,17,22,0.688,0.647,0.329,0.329,20.6,79.4,50.0,54.2,6.7,5.1,14.9,128.4,134.1,140,51,83,0.614,14,24,0.583,24,32,0.75,7,27,34,34,9,4,15,24,0.721,0.699,0.289,0.386,20.6,79.4,50.0,66.7,8.6,7.0,13.4,134.1,128.4
2023-03-18 13:00:00,NYK,DEN,1,1,116,41,83,0.494,9,32,0.281,25,28,0.893,15,28,43,23,9,4,12,16,0.608,0.548,0.386,0.337,35.7,82.4,56.6,56.1,9.7,7.8,11.2,125.1,118.7,110,43,84,0.512,12,33,0.364,12,15,0.8,6,27,33,30,3,2,13,21,0.607,0.583,0.393,0.179,17.6,64.3,43.4,69.8,3.2,3.9,12.5,118.7,125.1
2023-03-14 22:00:00,NYK,POR,0,1,123,42,81,0.519,15,35,0.429,24,34,0.706,9,43,52,23,8,8,13,13,0.641,0.611,0.432,0.42,25.0,79.6,57.8,54.8,7.9,14.8,11.9,121.7,105.9,107,38,99,0.384,17,45,0.378,14,18,0.778,11,27,38,22,8,3,12,19,0.5,0.47,0.455,0.182,20.4,75.0,42.2,57.9,7.9,6.5,10.1,105.9,121.7
2023-03-12 21:00:00,NYK,LAL,0,1,112,42,88,0.477,11,37,0.297,17,21,0.81,12,34,46,18,8,3,11,18,0.576,0.54,0.42,0.239,30.8,77.3,55.4,42.9,8.5,5.7,10.2,119.2,115.0,108,43,89,0.483,12,36,0.333,10,17,0.588,10,27,37,24,6,2,11,17,0.56,0.551,0.404,0.191,22.7,69.2,44.6,55.8,6.4,3.9,10.2,115.0,119.2
2023-03-11 16:00:00,NYK,LAC,0,0,95,32,90,0.356,7,31,0.226,24,27,0.889,20,34,54,21,5,3,10,17,0.466,0.394,0.344,0.3,38.5,82.9,58.1,65.6,5.5,5.3,8.9,104.3,116.4,106,42,87,0.483,10,30,0.333,12,16,0.75,7,32,39,22,3,4,10,20,0.564,0.54,0.345,0.184,17.1,61.5,41.9,52.4,3.3,6.8,9.6,116.4,104.3
2023-03-09 22:00:00,NYK,SAC,0,0,117,42,101,0.416,13,50,0.26,20,31,0.645,23,35,58,27,8,1,14,25,0.51,0.48,0.495,0.307,39.0,85.4,58.0,64.3,7.8,1.9,10.9,114.0,118.8,122,44,84,0.524,10,32,0.313,24,32,0.75,6,36,42,28,10,3,12,21,0.622,0.583,0.381,0.381,14.6,61.0,42.0,63.6,9.7,5.9,10.9,118.8,114.0
2023-03-07 19:30:00,NYK,CHA,1,0,105,38,89,0.427,11,40,0.275,18,24,0.75,10,29,39,18,3,4,8,18,0.527,0.489,0.449,0.27,23.8,74.4,48.1,47.4,3.2,7.5,7.4,112.2,119.7,112,42,85,0.494,12,32,0.375,16,21,0.762,10,32,42,27,2,5,12,20,0.594,0.565,0.376,0.247,25.6,76.2,51.9,64.3,2.1,10.2,11.3,119.7,112.2
2023-03-05 19:30:00,NYK,BOS,0,1,131,47,95,0.495,15,41,0.366,22,32,0.688,11,43,54,18,7,4,20,27,0.6,0.574,0.432,0.337,22.9,71.7,50.0,38.3,6.1,8.0,15.5,113.4,111.7,129,43,109,0.394,21,59,0.356,22,25,0.88,17,37,54,27,8,5,16,28,0.538,0.491,0.541,0.229,28.3,77.1,50.0,62.8,6.9,9.3,11.8,111.7,113.4
2023-03-03 20:00:00,NYK,MIA,0,1,122,47,81,0.58,17,41,0.415,11,17,0.647,6,28,34,23,8,4,12,23,0.689,0.685,0.506,0.21,17.6,71.8,46.6,48.9,8.6,7.1,11.9,130.8,128.7,120,39,81,0.481,12,25,0.48,30,32,0.938,11,28,39,23,7,2,12,17,0.631,0.556,0.309,0.395,28.2,82.4,53.4,59.0,7.5,5.0,11.2,128.7,130.8
2023-03-01 19:30:00,NYK,BKN,1,1,142,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21,0.723,0.719,0.393,0.236,21.2,88.6,59.7,51.9,4.7,5.9,14.0,134.2,111.5,118,42,90,0.467,15,39,0.385,19,20,0.95,5,26,31,26,6,5,14,21,0.597,0.55,0.433,0.222,11.4,78.8,40.3,61.9,5.7,9.3,12.4,111.5,134.2
2023-02-27 19:30:00,NYK,BOS,1,1,109,37,78,0.474,12,31,0.387,23,34,0.676,7,37,44,20,6,3,15,11,0.586,0.551,0.397,0.436,20.0,84.1,55.7,54.1,6.3,7.1,13.9,113.9,98.2,94,37,84,0.44,9,42,0.214,11,14,0.786,7,28,35,21,5,8,12,22,0.521,0.494,0.5,0.167,15.9,80.0,44.3,56.8,5.2,17.0,11.7,98.2,113.9
2023-02-25 19:30:00,NYK,NOP,1,1,128,45,88,0.511,19,48,0.396,19,23,0.826,11,43,54,24,1,7,19,22,0.652,0.619,0.545,0.261,29.7,76.8,58.1,53.3,1.0,10.9,16.2,125.2,103.7,106,40,102,0.392,8,38,0.211,18,21,0.857,13,26,39,25,11,0,7,15,0.476,0.431,0.373,0.206,23.2,70.3,41.9,62.5,10.8,0.0,5.9,103.7,125.2
2023-02-24 19:00:00,NYK,WAS,0,1,115,45,92,0.489,12,29,0.414,13,16,0.813,12,31,43,21,9,2,12,17,0.581,0.554,0.315,0.174,27.9,91.2,55.8,46.7,9.2,5.7,10.8,117.7,111.6,109,39,79,0.494,19,44,0.432,12,12,1.0,3,31,34,25,6,6,19,20,0.647,0.614,0.557,0.152,8.8,72.1,44.2,64.1,6.1,9.5,18.4,111.6,117.7
2023-02-15 19:30:00,NYK,ATL,0,1,122,45,96,0.469,14,43,0.326,18,22,0.818,10,45,55,16,2,4,10,21,0.577,0.542,0.448,0.229,23.8,84.9,57.9,35.6,2.0,5.6,8.6,120.2,99.5,101,40,97,0.412,5,26,0.192,16,21,0.762,8,32,40,25,6,7,5,18,0.475,0.438,0.268,0.216,15.1,76.2,42.1,62.5,5.9,13.2,4.5,99.5,120.2
2023-02-13 19:30:00,NYK,BKN,1,1,124,45,82,0.549,15,34,0.441,19,26,0.731,6,32,38,18,4,3,8,24,0.664,0.64,0.415,0.317,17.1,76.2,49.4,40.0,4.4,6.1,7.9,134.9,115.3,106,35,78,0.449,12,29,0.414,24,33,0.727,10,29,39,18,3,3,10,19,0.573,0.526,0.372,0.423,23.8,82.9,50.6,51.4,3.3,6.3,9.8,115.3,134.9
2023-02-11 19:30:00,NYK,UTA,1,1,126,43,95,0.453,12,36,0.333,28,38,0.737,20,32,52,18,6,4,6,24,0.564,0.516,0.379,0.4,42.6,74.4,57.8,41.9,6.3,7.1,5.1,131.3,125.0,120,45,88,0.511,9,32,0.281,21,28,0.75,11,27,38,23,3,7,12,24,0.598,0.563,0.364,0.318,25.6,57.4,42.2,51.1,3.1,11.9,10.7,125.0,131.3
2023-02-10 19:00:00,NYK,PHI,0,0,108,43,81,0.531,11,32,0.344,11,16,0.688,4,31,35,23,1,5,12,17,0.613,0.599,0.395,0.198,10.5,83.8,46.7,53.5,1.1,10.9,12.0,114.3,125.9,119,44,84,0.524,14,38,0.368,17,22,0.773,6,34,40,27,8,2,8,15,0.635,0.607,0.452,0.262,16.2,89.5,53.3,61.4,8.5,4.1,7.9,125.9,114.3
2023-02-07 19:00:00,NYK,ORL,0,1,102,37,81,0.457,15,43,0.349,13,19,0.684,11,32,43,21,6,2,11,22,0.571,0.549,0.531,0.235,25.6,78.0,51.2,56.8,6.8,3.7,11.0,115.1,110.6,98,37,79,0.468,6,25,0.24,18,24,0.75,9,32,41,23,4,4,11,19,0.547,0.506,0.316,0.304,22.0,74.4,48.8,62.2,4.5,10.5,10.9,110.6,115.1
2023-02-05 18:00:00,NYK,PHI,1,1,108,34,79,0.43,12,36,0.333,28,39,0.718,14,35,49,21,5,1,12,28,0.562,0.506,0.456,0.494,28.0,81.4,52.7,61.8,5.4,2.0,11.1,116.9,105.0,97,30,74,0.405,7,25,0.28,30,36,0.833,8,36,44,23,4,4,12,23,0.54,0.453,0.338,0.486,18.6,72.0,47.3,76.7,4.3,9.3,11.8,105.0,116.9
2023-02-04 19:00:00,NYK,LAC,1,0,128,45,94,0.479,18,40,0.45,20,26,0.769,10,36,46,30,6,3,10,30,0.607,0.574,0.426,0.277,21.3,80.0,50.0,66.7,5.7,5.5,8.7,120.8,126.4,134,44,92,0.478,16,37,0.432,30,35,0.857,9,37,46,24,8,4,13,20,0.624,0.565,0.402,0.38,20.0,78.7,50.0,54.5,7.5,7.4,10.8,126.4,120.8
2023-02-02 19:30:00,NYK,MIA,1,1,106,40,83,0.482,12,36,0.333,14,18,0.778,11,33,44,25,8,0,18,17,0.583,0.554,0.434,0.217,31.4,78.6,57.1,62.5,8.6,0.0,16.5,113.3,111.2,104,39,87,0.448,13,36,0.361,13,16,0.813,9,24,33,24,8,3,11,15,0.553,0.523,0.414,0.184,21.4,68.6,42.9,61.5,8.6,6.4,10.5,111.2,113.3
2023-01-31 19:30:00,NYK,LAL,1,0,123,44,98,0.449,7,34,0.206,28,32,0.875,13,32,45,27,6,3,9,24,0.549,0.485,0.347,0.327,28.3,74.4,50.6,61.4,5.7,5.0,7.4,116.8,122.5,129,48,93,0.516,11,33,0.333,22,31,0.71,11,33,44,29,6,1,14,23,0.605,0.575,0.355,0.333,25.6,71.7,49.4,60.4,5.7,1.6,11.6,122.5,116.8
2023-01-28 17:30:00,NYK,BKN,0,0,115,45,88,0.511,10,28,0.357,15,19,0.789,14,31,45,19,4,4,11,14,0.597,0.568,0.318,0.216,35.0,77.5,56.3,42.2,4.4,8.5,10.2,126.2,133.9,122,46,87,0.529,22,40,0.55,8,14,0.571,9,26,35,31,5,3,9,17,0.655,0.655,0.46,0.161,22.5,65.0,43.8,67.4,5.5,5.0,8.8,133.9,126.2
2023-01-26 19:30:00,NYK,BOS,0,1,120,44,96,0.458,13,38,0.342,19,23,0.826,10,40,50,17,5,5,10,20,0.565,0.526,0.396,0.24,20.4,72.7,48.1,38.6,4.8,9.3,8.6,114.9,112.1,117,41,100,0.41,16,46,0.348,19,23,0.826,15,39,54,22,4,4,13,19,0.531,0.49,0.46,0.23,27.3,79.6,51.9,53.7,3.8,6.9,10.6,112.1,114.9
2023-01-24 19:30:00,NYK,CLE,1,1,105,37,75,0.493,17,33,0.515,14,21,0.667,9,33,42,25,4,3,17,18,0.623,0.607,0.44,0.28,22.5,76.7,50.6,67.6,4.3,5.6,16.8,113.5,111.4,103,40,87,0.46,12,33,0.364,11,16,0.688,10,31,41,29,8,4,12,19,0.548,0.529,0.379,0.184,23.3,77.5,49.4,72.5,8.7,9.5,11.3,111.4,113.5
2023-01-22 18:00:00,NYK,TOR,0,0,116,40,82,0.488,18,41,0.439,18,26,0.692,14,33,47,30,4,4,17,24,0.621,0.598,0.5,0.317,33.3,66.0,51.1,75.0,4.2,7.1,15.4,123.0,132.6,125,41,90,0.456,15,34,0.441,28,35,0.8,17,28,45,21,12,4,8,20,0.593,0.539,0.378,0.389,34.0,66.7,48.9,51.2,12.7,9.8,7.1,132.6,123.0
2023-01-20 19:30:00,NYK,ATL,0,0,124,49,83,0.59,13,30,0.433,13,17,0.765,9,25,34,27,5,3,12,15,0.685,0.669,0.361,0.205,26.5,64.1,46.6,55.1,5.3,4.5,11.7,131.4,147.3,139,56,100,0.56,13,34,0.382,14,16,0.875,14,25,39,27,6,4,7,16,0.649,0.625,0.34,0.16,35.9,73.5,53.4,48.2,6.4,7.5,6.1,147.3,131.4
2023-01-18 19:30:00,NYK,WAS,1,0,105,40,96,0.417,7,26,0.269,18,27,0.667,20,29,49,14,9,4,9,20,0.487,0.453,0.271,0.281,37.0,61.7,48.5,35.0,9.5,7.5,7.7,111.4,123.1,116,42,95,0.442,16,42,0.381,16,19,0.842,18,34,52,28,5,9,14,23,0.561,0.526,0.442,0.2,38.3,63.0,51.5,66.7,5.3,12.9,11.9,123.1,111.4
2023-01-16 15:00:00,NYK,TOR,1,0,121,42,99,0.424,9,31,0.29,28,35,0.8,20,34,54,17,3,5,12,28,0.529,0.47,0.313,0.354,41.7,70.8,56.3,40.5,3.0,9.6,9.5,121.1,123.1,123,38,96,0.396,13,44,0.295,34,41,0.829,14,28,42,27,8,12,6,25,0.539,0.464,0.458,0.427,29.2,58.3,43.8,71.1,8.0,17.6,5.0,123.1,121.1
2023-01-15 13:00:00,NYK,DET,0,1,117,40,88,0.455,12,30,0.4,25,31,0.806,18,34,52,17,3,6,8,12,0.576,0.523,0.341,0.352,38.3,79.1,57.8,42.5,3.3,15.4,7.3,130.4,115.9,104,37,83,0.446,18,44,0.409,12,15,0.8,9,29,38,23,4,4,12,22,0.58,0.554,0.53,0.181,20.9,61.7,42.2,62.2,4.5,6.9,11.8,115.9,130.4
