DateTime,Team,Opponent,Is_Home,Is_Win,Team_PTS,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,Team_FT,Team_FTA,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Team_TS%,Team_EFG%,Team_3PAR,Team_FTR,Team_ORB%,Team_DRB%,Team_TRB%,Team_AST%,Team_STL%,Team_BLK%,Team_TOV%,Team_ORTG,Team_DRTG,Opponent_PTS,Opponent_FG,Opponent_FGA,Opponent_FG%,Opponent_3P,Opponent_3PA,Opponent_3P%,Opponent_FT,Opponent_FTA,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF,Opponent_TS%,Opponent_EFG%,Opponent_3PAR,Opponent_FTR,Opponent_ORB%,Opponent_DRB%,Opponent_TRB%,Opponent_AST%,Opponent_STL%,Opponent_BLK%,Opponent_TOV%,Opponent_ORTG,Opponent_DRTG
2023-01-13 19:00:00,NYK,WAS,0,1,112,41,92,0.446,8,29,0.276,22,31,0.71,14,40,54,15,3,6,7,23,0.53,0.489,0.315,0.337,26.9,76.9,51.9,36.6,3.1,11.8,6.2,115.4,111.3,108,36,93,0.387,13,42,0.31,23,26,0.885,12,38,50,18,3,4,8,23,0.517,0.457,0.452,0.28,23.1,73.1,48.1,50.0,3.1,6.3,7.1,111.3,115.4
2023-01-11 19:30:00,NYK,IND,1,1,119,38,84,0.452,15,42,0.357,28,33,0.848,12,38,50,21,9,4,15,16,0.604,0.542,0.5,0.393,26.7,82.6,54.9,55.3,8.9,7.8,13.2,118.0,112.0,113,43,90,0.478,12,39,0.308,15,21,0.714,8,33,41,27,8,5,13,25,0.569,0.544,0.433,0.233,17.4,73.3,45.1,62.8,7.9,11.9,11.6,112.0,118.0
2023-01-09 19:30:00,NYK,MIL,1,0,107,38,100,0.38,11,41,0.268,20,22,0.909,18,30,48,16,8,1,7,14,0.488,0.435,0.41,0.22,33.3,71.4,50.0,42.1,8.5,2.5,6.0,113.5,117.7,111,39,89,0.438,19,49,0.388,14,18,0.778,12,36,48,27,3,5,14,17,0.573,0.545,0.551,0.202,28.6,66.7,50.0,69.2,3.2,8.5,12.6,117.7,113.5
2023-01-06 19:30:00,NYK,TOR,0,1,112,39,83,0.47,16,37,0.432,18,26,0.692,13,38,51,19,3,4,13,23,0.593,0.566,0.446,0.313,27.7,76.0,52.6,48.7,3.2,7.4,12.1,121.0,116.7,108,35,83,0.422,10,29,0.345,28,35,0.8,12,34,46,22,7,3,7,23,0.549,0.482,0.349,0.422,24.0,72.3,47.4,62.9,7.6,6.5,6.6,116.7,121.0
2023-01-04 19:30:00,NYK,SAS,1,1,117,45,94,0.479,10,31,0.323,17,26,0.654,14,33,47,16,7,6,14,21,0.555,0.532,0.33,0.277,32.6,78.6,55.3,35.6,7.0,11.1,11.7,116.2,113.2,114,41,82,0.5,11,28,0.393,21,26,0.808,9,29,38,25,5,3,17,24,0.61,0.567,0.341,0.317,21.4,67.4,44.7,61.0,5.0,4.8,15.4,113.2,116.2
2023-01-02 15:00:00,NYK,PHX,1,1,102,36,74,0.486,13,33,0.394,17,25,0.68,5,40,45,26,1,2,8,13,0.6,0.574,0.446,0.338,13.9,88.9,55.6,72.2,1.1,4.0,8.6,114.7,93.3,83,34,87,0.391,10,37,0.27,5,7,0.714,5,31,36,22,4,0,8,17,0.461,0.448,0.425,0.08,11.1,86.1,44.4,64.7,4.5,0.0,8.2,93.3,114.7
2022-12-31 19:00:00,NYK,HOU,0,1,108,35,90,0.389,15,51,0.294,23,32,0.719,16,30,46,20,10,5,10,20,0.519,0.472,0.567,0.356,28.6,71.4,46.9,57.1,10.4,16.1,8.8,112.2,91.4,88,29,77,0.377,14,46,0.304,16,23,0.696,12,40,52,20,4,6,25,24,0.505,0.468,0.597,0.299,28.6,71.4,53.1,69.0,4.2,15.4,22.3,91.4,112.2
2022-12-29 20:00:00,NYK,SAS,0,0,115,38,90,0.422,15,41,0.366,24,31,0.774,13,25,38,20,7,2,13,21,0.555,0.506,0.456,0.344,27.7,64.1,44.2,52.6,7.1,3.3,11.1,117.3,124.4,122,45,88,0.511,11,28,0.393,21,29,0.724,14,34,48,25,5,7,13,23,0.605,0.574,0.318,0.33,35.9,72.3,55.8,55.6,5.1,14.3,11.4,124.4,117.3
2022-12-27 20:30:00,NYK,DAL,0,0,121,45,103,0.437,16,50,0.32,15,24,0.625,17,38,55,27,5,0,10,23,0.533,0.515,0.485,0.233,29.8,84.4,53.9,60.0,4.8,0.0,8.1,116.0,120.8,126,44,90,0.489,13,46,0.283,25,33,0.758,7,40,47,20,4,5,9,25,0.603,0.561,0.511,0.367,15.6,70.2,46.1,45.5,3.8,9.4,7.9,120.8,116.0
2022-12-25 12:00:00,NYK,PHI,1,0,112,43,90,0.478,12,32,0.375,14,17,0.824,12,34,46,30,4,6,8,19,0.574,0.544,0.356,0.189,30.8,87.2,59.0,69.8,4.4,15.8,7.6,124.0,131.7,119,39,77,0.506,18,39,0.462,23,29,0.793,5,27,32,22,5,2,8,19,0.663,0.623,0.506,0.377,12.8,69.2,41.0,56.4,5.5,3.4,8.2,131.7,124.0
2022-12-23 19:30:00,NYK,CHI,1,0,117,43,86,0.5,16,35,0.457,15,26,0.577,12,35,47,23,2,4,10,17,0.6,0.593,0.407,0.302,28.6,76.1,53.4,53.5,2.2,6.5,9.3,126.4,127.4,118,45,93,0.484,14,31,0.452,14,18,0.778,11,30,41,24,6,4,4,22,0.585,0.559,0.333,0.194,23.9,71.4,46.6,53.3,6.5,7.8,3.8,127.4,126.4
2022-12-21 19:30:00,NYK,TOR,1,0,106,42,76,0.553,11,26,0.423,11,18,0.611,9,29,38,25,2,3,17,19,0.632,0.625,0.342,0.237,29.0,64.4,50.0,59.5,2.3,5.0,16.8,119.3,127.2,113,42,94,0.447,9,34,0.265,20,22,0.909,16,22,38,17,7,4,5,16,0.545,0.495,0.362,0.234,35.6,71.0,50.0,40.5,7.9,8.0,4.6,127.2,119.3
2022-12-20 19:30:00,NYK,GSW,1,1,132,45,87,0.517,17,40,0.425,25,32,0.781,14,33,47,27,8,1,12,15,0.653,0.615,0.46,0.368,35.9,89.2,61.8,60.0,8.4,2.6,10.6,138.7,98.8,94,35,74,0.473,12,35,0.343,12,13,0.923,4,25,29,23,3,2,20,22,0.59,0.554,0.473,0.176,10.8,64.1,38.2,65.7,3.2,4.3,20.1,98.8,138.7
2022-12-18 17:00:00,NYK,IND,0,1,109,39,83,0.47,8,26,0.308,23,30,0.767,14,35,49,13,7,9,16,21,0.567,0.518,0.313,0.361,30.4,74.5,52.7,33.3,7.1,17.3,14.3,110.7,107.6,106,39,90,0.433,13,38,0.342,15,23,0.652,12,32,44,20,5,3,15,28,0.529,0.506,0.422,0.256,25.5,69.6,47.3,51.3,5.1,5.3,13.0,107.6,110.7
2022-12-16 20:00:00,NYK,CHI,0,1,114,37,92,0.402,17,44,0.386,23,32,0.719,15,35,50,19,13,2,12,13,0.537,0.495,0.478,0.348,28.8,94.6,56.2,51.4,13.2,4.3,10.2,115.4,92.1,91,36,77,0.468,12,30,0.4,7,8,0.875,2,37,39,26,3,2,20,25,0.565,0.545,0.39,0.104,5.4,71.2,43.8,72.2,3.0,4.2,19.9,92.1,115.4
2022-12-14 19:30:00,NYK,CHI,0,1,128,45,91,0.495,18,34,0.529,20,25,0.8,15,33,48,25,7,5,18,25,0.627,0.593,0.374,0.275,34.9,91.7,60.8,55.6,6.9,8.9,15.0,126.0,118.1,120,46,84,0.548,9,28,0.321,19,22,0.864,3,28,31,25,6,7,12,18,0.64,0.601,0.333,0.262,8.3,65.1,39.2,54.3,5.9,12.3,11.4,118.1,126.0
2022-12-11 18:00:00,NYK,SAC,1,1,112,40,89,0.449,8,35,0.229,24,27,0.889,15,40,55,19,8,4,17,22,0.555,0.494,0.393,0.303,33.3,78.4,57.3,47.5,7.9,9.1,14.4,111.0,98.1,99,33,83,0.398,10,39,0.256,23,35,0.657,11,30,41,20,7,0,17,21,0.503,0.458,0.47,0.422,21.6,66.7,42.7,60.6,6.9,0.0,14.7,98.1,111.0
2022-12-09 19:00:00,NYK,CHA,0,1,121,41,93,0.441,13,34,0.382,26,30,0.867,16,32,48,25,6,7,14,21,0.57,0.511,0.366,0.323,32.7,72.7,51.6,61.0,6.1,12.1,11.6,123.9,104.4,102,37,84,0.44,6,26,0.231,22,28,0.786,12,33,45,16,8,6,13,26,0.529,0.476,0.31,0.333,27.3,67.3,48.4,43.2,8.2,10.2,11.9,104.4,123.9
2022-12-07 19:30:00,NYK,ATL,1,1,113,37,83,0.446,17,36,0.472,22,24,0.917,13,42,55,26,6,2,14,23,0.604,0.548,0.434,0.289,31.7,79.2,58.5,70.3,6.5,4.1,13.0,122.3,96.3,89,32,85,0.376,6,36,0.167,19,24,0.792,11,28,39,16,4,6,11,17,0.466,0.412,0.424,0.282,20.8,68.3,41.5,50.0,4.3,12.8,10.3,96.3,122.3
2022-12-04 18:00:00,NYK,CLE,1,1,92,35,86,0.407,5,29,0.172,17,21,0.81,14,40,54,17,6,3,21,16,0.483,0.436,0.337,0.244,31.1,83.3,58.1,48.6,6.0,6.3,18.1,92.6,81.5,81,29,83,0.349,8,35,0.229,15,20,0.75,8,31,39,17,7,6,19,15,0.441,0.398,0.422,0.241,16.7,68.9,41.9,58.6,7.0,10.5,17.1,81.5,92.6
2022-12-03 12:30:00,NYK,DAL,1,0,100,35,77,0.455,10,31,0.323,20,28,0.714,7,38,45,18,7,1,20,17,0.56,0.519,0.403,0.364,16.3,73.1,47.4,51.4,7.0,2.6,18.3,99.5,120.4,121,43,100,0.43,24,61,0.393,11,14,0.786,14,36,50,27,7,5,11,20,0.57,0.55,0.61,0.14,26.9,83.7,52.6,62.8,7.0,10.9,9.4,120.4,99.5
2022-11-30 19:30:00,NYK,MIL,1,0,103,42,100,0.42,6,30,0.2,13,20,0.65,19,36,55,18,2,3,8,20,0.473,0.45,0.3,0.2,33.3,72.0,51.4,42.9,2.1,5.5,6.8,110.5,116.9,109,39,90,0.433,10,35,0.286,21,26,0.808,14,38,52,23,3,6,6,15,0.537,0.489,0.389,0.289,28.0,66.7,48.6,59.0,3.2,8.6,5.6,116.9,110.5
2022-11-29 19:00:00,NYK,DET,0,1,140,54,96,0.563,16,35,0.457,16,21,0.762,17,34,51,31,9,1,14,19,0.665,0.646,0.365,0.219,42.5,82.9,63.0,57.4,9.1,2.3,11.7,140.8,110.7,110,42,83,0.506,13,39,0.333,13,20,0.65,7,23,30,28,7,4,16,17,0.599,0.584,0.47,0.241,17.1,57.5,37.0,66.7,7.0,6.6,14.8,110.7,140.8
2022-11-27 18:00:00,NYK,MEM,1,0,123,44,87,0.506,10,30,0.333,25,30,0.833,12,30,42,30,3,7,8,27,0.614,0.563,0.345,0.345,26.1,65.2,45.7,68.2,3.1,11.1,7.4,126.0,130.1,127,46,95,0.484,12,32,0.375,23,31,0.742,16,34,50,32,4,2,11,23,0.584,0.547,0.337,0.326,34.8,73.9,54.3,69.6,4.1,3.5,9.2,130.1,126.0
2022-11-25 19:30:00,NYK,POR,1,0,129,46,105,0.438,13,41,0.317,24,28,0.857,12,32,44,27,7,5,10,35,0.55,0.5,0.39,0.267,25.5,71.1,47.8,58.7,6.5,9.4,7.9,119.9,122.7,132,42,85,0.494,10,32,0.313,38,51,0.745,13,35,48,24,3,3,13,24,0.614,0.553,0.376,0.6,28.9,74.5,52.2,57.1,2.8,4.7,10.8,122.7,119.9
2022-11-21 20:00:00,NYK,OKC,0,1,129,51,97,0.526,11,34,0.324,16,20,0.8,14,34,48,21,10,2,15,28,0.61,0.582,0.351,0.206,34.1,75.6,55.8,41.2,9.7,3.1,12.4,125.1,115.4,119,43,88,0.489,8,24,0.333,25,32,0.781,11,27,38,25,5,5,14,18,0.583,0.534,0.273,0.364,24.4,65.9,44.2,58.1,4.8,7.9,12.1,115.4,125.1
2022-11-20 15:30:00,NYK,PHX,0,0,95,34,85,0.4,7,25,0.28,20,25,0.8,10,29,39,20,4,7,11,15,0.495,0.441,0.294,0.294,20.8,56.9,39.4,58.8,4.2,11.3,10.3,100.5,122.7,116,43,101,0.426,17,39,0.436,13,18,0.722,22,38,60,35,3,8,13,22,0.533,0.51,0.386,0.178,43.1,79.2,60.6,81.4,3.2,13.3,10.7,122.7,100.5
2022-11-18 22:00:00,NYK,GSW,0,0,101,30,87,0.345,9,34,0.265,32,34,0.941,13,32,45,16,8,7,16,16,0.495,0.397,0.391,0.391,25.0,72.7,46.9,53.3,7.9,17.1,13.6,99.1,109.0,111,41,91,0.451,18,50,0.36,11,20,0.55,12,39,51,32,8,3,18,26,0.556,0.549,0.549,0.22,27.3,75.0,53.1,78.0,7.9,5.7,15.3,109.0,99.1
2022-11-16 22:00:00,NYK,DEN,0,1,106,37,84,0.44,8,34,0.235,24,31,0.774,6,34,40,24,12,5,8,18,0.543,0.488,0.405,0.369,15.0,81.0,48.8,64.9,12.5,11.4,7.6,110.1,107.0,103,36,82,0.439,14,38,0.368,17,20,0.85,8,34,42,18,3,5,15,25,0.567,0.524,0.463,0.244,19.0,85.0,51.2,50.0,3.1,10.0,14.2,107.0,110.1
2022-11-15 21:00:00,NYK,UTA,0,1,118,44,93,0.473,11,32,0.344,19,25,0.76,13,30,43,26,10,3,14,25,0.567,0.532,0.344,0.269,27.7,66.7,46.7,59.1,9.9,7.5,11.9,117.0,110.0,111,36,83,0.434,14,43,0.326,25,30,0.833,15,34,49,29,7,5,21,22,0.577,0.518,0.518,0.361,33.3,72.3,53.3,80.6,6.9,8.2,17.9,110.0,117.0
2022-11-13 12:00:00,NYK,OKC,1,0,135,48,97,0.495,10,31,0.323,29,33,0.879,13,22,35,25,13,2,13,18,0.605,0.546,0.32,0.34,27.7,84.6,47.9,52.1,11.9,3.5,10.4,123.7,132.9,145,55,88,0.625,17,31,0.548,18,20,0.9,4,34,38,31,9,5,19,27,0.749,0.722,0.352,0.227,15.4,72.3,52.1,56.4,8.2,7.6,16.4,132.9,123.7
2022-11-11 19:30:00,NYK,DET,1,1,121,42,94,0.447,10,40,0.25,27,29,0.931,16,31,47,23,7,3,11,31,0.567,0.5,0.426,0.309,34.0,72.1,52.2,54.8,7.1,6.1,9.3,123.3,114.2,112,37,80,0.463,7,31,0.226,31,41,0.756,12,31,43,22,6,6,15,23,0.571,0.506,0.388,0.513,27.9,66.0,47.8,59.5,6.1,11.1,13.3,114.2,123.3
2022-11-09 19:30:00,NYK,BKN,0,0,85,28,87,0.322,12,43,0.279,17,26,0.654,11,35,46,21,5,4,15,18,0.432,0.391,0.494,0.299,20.0,76.1,45.5,75.0,5.0,7.5,13.2,85.7,113.0,112,42,87,0.483,14,34,0.412,14,20,0.7,11,44,55,30,11,5,15,22,0.585,0.563,0.391,0.23,23.9,80.0,54.5,71.4,11.1,11.4,13.5,113.0,85.7
2022-11-07 21:15:00,NYK,MIN,0,1,120,39,89,0.438,19,48,0.396,23,25,0.92,9,34,43,26,13,2,19,23,0.6,0.545,0.539,0.281,20.5,89.5,52.4,66.7,12.3,5.0,16.0,113.8,101.5,107,38,81,0.469,11,41,0.268,20,24,0.833,4,35,39,28,7,8,18,18,0.584,0.537,0.506,0.296,10.5,79.5,47.6,73.7,6.6,19.5,16.4,101.5,113.8
2022-11-05 19:30:00,NYK,BOS,1,0,118,46,90,0.511,11,27,0.407,15,16,0.938,12,32,44,22,6,4,14,14,0.608,0.572,0.3,0.178,31.6,80.0,56.4,47.8,6.2,10.8,12.6,122.6,138.1,133,47,88,0.534,27,51,0.529,12,12,1.0,8,26,34,30,5,2,13,17,0.713,0.688,0.58,0.136,20.0,68.4,43.6,63.8,5.2,3.2,12.2,138.1,122.6
2022-11-04 19:00:00,NYK,PHI,0,1,106,37,80,0.463,9,33,0.273,23,27,0.852,10,40,50,24,5,8,22,21,0.577,0.519,0.413,0.338,24.4,75.5,53.2,64.9,4.8,15.7,19.3,102.4,100.5,104,37,98,0.378,13,47,0.277,17,21,0.81,13,31,44,27,12,8,15,25,0.485,0.444,0.48,0.214,24.5,75.6,46.8,73.0,11.6,17.0,12.3,100.5,102.4
2022-11-02 19:30:00,NYK,ATL,1,0,99,37,90,0.411,10,36,0.278,15,20,0.75,12,40,52,23,3,9,17,19,0.501,0.467,0.4,0.222,26.1,70.2,50.5,62.2,3.0,12.3,14.7,97.8,110.6,112,44,107,0.411,12,34,0.353,12,16,0.75,17,34,51,28,11,4,9,18,0.491,0.467,0.318,0.15,29.8,73.9,49.5,63.6,10.9,7.4,7.3,110.6,97.8
2022-10-30 18:00:00,NYK,CLE,0,0,108,45,92,0.489,10,27,0.37,8,16,0.5,12,33,45,26,9,2,14,25,0.545,0.543,0.293,0.174,26.7,76.7,51.1,57.8,9.1,5.1,12.4,109.3,122.4,121,41,89,0.461,23,50,0.46,16,19,0.842,10,33,43,33,3,5,14,22,0.621,0.59,0.562,0.213,23.3,73.3,48.9,80.5,3.0,7.7,12.6,122.4,109.3
2022-10-28 20:00:00,NYK,MIL,0,0,108,37,93,0.398,12,35,0.343,22,32,0.688,13,41,54,19,6,5,13,19,0.504,0.462,0.376,0.344,24.1,68.3,47.4,51.4,5.8,7.8,10.8,103.6,114.2,119,42,109,0.385,13,45,0.289,22,27,0.815,19,41,60,23,8,8,7,23,0.492,0.445,0.413,0.248,31.7,75.9,52.6,54.8,7.7,13.8,5.5,114.2,103.6
2022-10-26 19:30:00,NYK,CHA,1,1,134,52,97,0.536,11,30,0.367,19,22,0.864,12,34,46,26,5,11,16,24,0.628,0.593,0.309,0.227,26.7,79.1,52.3,50.0,4.5,16.2,13.0,119.8,117.1,131,49,99,0.495,13,31,0.419,20,30,0.667,9,33,42,31,9,5,15,24,0.584,0.561,0.313,0.303,20.9,73.3,47.7,63.3,8.0,7.5,11.8,117.1,119.8
2022-10-24 19:30:00,NYK,ORL,1,1,115,43,93,0.462,11,37,0.297,18,25,0.72,18,32,50,24,7,3,14,24,0.553,0.522,0.398,0.269,39.1,71.1,54.9,55.8,7.4,5.9,11.9,120.8,107.1,102,36,86,0.419,7,35,0.2,23,27,0.852,13,28,41,14,6,4,13,23,0.521,0.459,0.407,0.314,28.9,60.9,45.1,38.9,6.3,7.1,11.7,107.1,120.8
2022-10-21 19:30:00,NYK,DET,1,1,130,50,95,0.526,16,38,0.421,14,22,0.636,11,39,50,29,4,6,12,26,0.621,0.611,0.4,0.232,23.4,75.0,50.5,58.0,3.8,11.1,10.3,124.6,101.6,106,39,90,0.433,9,36,0.25,19,32,0.594,13,36,49,26,6,2,15,21,0.509,0.483,0.4,0.356,25.0,76.6,49.5,66.7,5.8,3.5,12.6,101.6,124.6
2022-10-19 19:30:00,NYK,MEM,0,0,112,44,109,0.404,9,37,0.243,15,18,0.833,18,36,54,28,7,5,12,26,0.479,0.445,0.339,0.165,29.0,64.3,45.8,63.6,6.5,8.6,9.3,104.7,107.5,115,42,108,0.389,17,50,0.34,14,23,0.609,20,44,64,27,6,7,14,17,0.487,0.468,0.463,0.213,35.7,71.0,54.2,64.3,5.6,9.7,10.6,107.5,104.7
2022-04-10 19:00:00,NYK,TOR,1,1,105,40,87,0.46,15,43,0.349,10,12,0.833,10,38,48,32,6,5,17,17,0.569,0.546,0.494,0.138,22.7,80.9,52.7,80.0,6.1,10.0,15.6,107.0,95.8,94,36,92,0.391,12,42,0.286,10,11,0.909,9,34,43,27,10,2,14,17,0.485,0.457,0.457,0.12,19.1,77.3,47.3,75.0,10.2,4.5,12.6,95.8,107.0
2022-04-08 19:00:00,NYK,WAS,0,1,114,41,88,0.466,16,39,0.41,16,20,0.8,10,32,42,27,13,3,10,19,0.589,0.557,0.443,0.227,22.2,94.1,53.2,65.9,13.6,7.3,9.4,119.7,96.6,92,35,69,0.507,9,28,0.321,13,17,0.765,2,35,37,21,5,5,22,19,0.601,0.572,0.406,0.246,5.9,77.8,46.8,60.0,5.2,10.2,22.3,96.6,119.7
2022-04-06 19:30:00,NYK,BKN,1,0,98,32,83,0.386,13,38,0.342,21,36,0.583,10,32,42,22,4,7,11,19,0.496,0.464,0.458,0.434,21.7,71.1,46.2,68.8,4.1,13.5,10.0,100.7,113.0,110,41,93,0.441,14,41,0.341,14,18,0.778,13,36,49,28,7,6,14,26,0.545,0.516,0.441,0.194,28.9,78.3,53.8,68.3,7.2,13.3,12.2,113.0,100.7
2022-04-03 18:00:00,NYK,ORL,0,1,118,45,93,0.484,15,44,0.341,13,16,0.813,13,43,56,29,9,7,10,22,0.59,0.565,0.473,0.172,28.9,84.3,58.3,64.4,9.4,17.1,9.1,122.8,91.6,88,30,85,0.353,12,44,0.273,16,27,0.593,8,32,40,18,5,2,11,12,0.454,0.424,0.518,0.318,15.7,71.1,41.7,60.0,5.2,4.1,10.2,91.6,122.8
2022-04-02 13:00:00,NYK,CLE,1,0,101,31,77,0.403,13,30,0.433,26,34,0.765,6,29,35,19,6,4,11,19,0.549,0.487,0.39,0.442,14.3,80.6,44.9,61.3,6.4,8.5,10.7,107.3,126.4,119,44,81,0.543,15,34,0.441,16,21,0.762,7,36,43,26,6,3,12,24,0.659,0.636,0.42,0.259,19.4,85.7,55.1,59.1,6.4,6.4,11.7,126.4,107.3
2022-03-30 19:30:00,NYK,CHA,1,0,114,40,85,0.471,16,44,0.364,18,26,0.692,11,32,43,23,5,5,14,19,0.591,0.565,0.518,0.306,25.6,80.0,51.8,57.5,5.1,9.1,12.7,115.7,126.8,125,49,90,0.544,12,35,0.343,15,17,0.882,8,32,40,39,7,3,12,21,0.641,0.611,0.389,0.189,20.0,74.4,48.2,79.6,7.1,7.3,11.0,126.8,115.7
2022-03-28 19:30:00,NYK,CHI,1,1,109,38,89,0.427,12,35,0.343,21,35,0.6,13,33,46,19,4,4,6,22,0.522,0.494,0.393,0.393,24.1,84.6,49.5,50.0,4.1,7.1,5.4,112.0,106.9,104,34,79,0.43,6,23,0.261,30,33,0.909,6,41,47,16,6,3,14,24,0.556,0.468,0.291,0.418,15.4,75.9,50.5,47.1,6.2,5.6,13.0,106.9,112.0
2022-03-27 15:30:00,NYK,DET,0,1,104,34,85,0.4,13,41,0.317,23,29,0.793,13,38,51,19,8,8,14,16,0.532,0.476,0.482,0.341,31.7,80.9,58.0,55.9,8.6,14.3,12.5,111.8,109.6,102,39,85,0.459,8,29,0.276,16,18,0.889,9,28,37,23,8,5,10,21,0.549,0.506,0.341,0.212,19.1,68.3,42.0,59.0,8.6,11.4,9.7,109.6,111.8
2022-03-25 20:00:00,NYK,MIA,0,1,111,36,82,0.439,17,50,0.34,22,28,0.786,17,25,42,23,8,2,11,24,0.588,0.543,0.61,0.341,38.6,75.8,54.5,63.9,9.4,5.4,10.4,129.7,120.4,103,35,70,0.5,12,33,0.364,21,25,0.84,8,27,35,18,6,3,15,25,0.636,0.586,0.471,0.357,24.2,61.4,45.5,51.4,7.0,9.4,15.6,120.4,129.7
2022-03-23 19:00:00,NYK,CHA,0,1,121,43,83,0.518,20,45,0.444,15,17,0.882,6,34,40,30,5,3,9,17,0.669,0.639,0.542,0.205,16.2,70.8,47.1,69.8,5.4,7.0,9.0,131.5,115.2,106,42,89,0.472,13,46,0.283,9,17,0.529,14,31,45,26,5,4,11,18,0.549,0.545,0.517,0.191,29.2,83.8,52.9,61.9,5.4,10.5,10.2,115.2,131.5
