DateTime,Team,Opponent,Is_Home,Is_Win,Team_PTS,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,Team_FT,Team_FTA,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Team_TS%,Team_EFG%,Team_3PAR,Team_FTR,Team_ORB%,Team_DRB%,Team_TRB%,Team_AST%,Team_STL%,Team_BLK%,Team_TOV%,Team_ORTG,Team_DRTG,Opponent_PTS,Opponent_FG,Opponent_FGA,Opponent_FG%,Opponent_3P,Opponent_3PA,Opponent_3P%,Opponent_FT,Opponent_FTA,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF,Opponent_TS%,Opponent_EFG%,Opponent_3PAR,Opponent_FTR,Opponent_ORB%,Opponent_DRB%,Opponent_TRB%,Opponent_AST%,Opponent_STL%,Opponent_BLK%,Opponent_TOV%,Opponent_ORTG,Opponent_DRTG
2022-03-22 19:30:00,NYK,ATL,1,0,111,42,86,0.488,13,34,0.382,14,26,0.538,14,27,41,20,12,4,14,23,0.57,0.564,0.395,0.302,29.8,73.0,48.8,47.6,12.6,8.9,12.6,116.6,123.0,117,40,81,0.494,15,36,0.417,22,27,0.815,10,33,43,26,7,5,14,18,0.63,0.586,0.444,0.333,27.0,70.2,51.2,65.0,7.4,9.6,13.1,123.0,116.6
2022-03-20 19:30:00,NYK,UTA,1,0,93,31,83,0.373,16,40,0.4,15,21,0.714,10,27,37,20,7,2,11,19,0.504,0.47,0.482,0.253,20.0,75.0,43.0,64.5,7.9,7.1,10.7,104.4,121.2,108,34,74,0.459,17,46,0.37,23,29,0.793,9,40,49,16,9,11,12,17,0.622,0.574,0.622,0.392,25.0,80.0,57.0,47.1,10.1,25.6,12.2,121.2,104.4
2022-03-18 19:30:00,NYK,WAS,1,1,100,31,90,0.344,10,33,0.303,28,36,0.778,19,41,60,18,9,3,13,20,0.472,0.4,0.367,0.4,35.2,93.2,61.2,58.1,9.4,6.7,10.9,104.0,100.9,97,34,79,0.43,13,34,0.382,16,21,0.762,3,35,38,19,2,6,13,27,0.55,0.513,0.43,0.266,6.8,64.8,38.8,55.9,2.1,10.5,12.8,100.9,104.0
2022-03-16 19:30:00,NYK,POR,1,1,128,40,80,0.5,16,38,0.421,32,39,0.821,9,38,47,31,9,8,11,14,0.659,0.6,0.475,0.488,22.5,79.2,53.4,77.5,9.3,14.0,10.2,131.8,100.9,98,40,91,0.44,11,34,0.324,7,14,0.5,10,31,41,26,1,3,12,31,0.504,0.5,0.374,0.154,20.8,77.5,46.6,65.0,1.0,7.1,11.0,100.9,131.8
2022-03-13 13:00:00,NYK,BKN,0,0,107,39,83,0.47,11,29,0.379,18,21,0.857,11,29,40,27,8,5,17,21,0.58,0.536,0.349,0.253,28.9,70.7,50.6,69.2,8.3,8.3,15.6,111.2,114.3,110,44,89,0.494,6,29,0.207,16,22,0.727,12,27,39,30,11,3,14,19,0.557,0.528,0.326,0.247,29.3,71.1,49.4,68.2,11.4,5.6,12.4,114.3,111.2
2022-03-11 20:00:00,NYK,MEM,0,0,114,38,90,0.422,10,25,0.4,28,37,0.757,15,39,54,23,8,6,16,31,0.536,0.478,0.278,0.411,30.0,67.2,50.0,60.5,7.6,7.7,13.1,108.9,112.7,118,46,104,0.442,9,26,0.346,17,29,0.586,19,35,54,23,8,16,10,27,0.505,0.486,0.25,0.279,32.8,70.0,50.0,50.0,7.6,24.6,7.9,112.7,108.9
2022-03-09 20:30:00,NYK,DAL,0,1,107,36,84,0.429,9,34,0.265,26,33,0.788,14,41,55,20,3,3,13,25,0.543,0.482,0.405,0.393,35.9,77.4,59.8,55.6,3.3,7.1,11.7,117.9,84.9,77,27,86,0.314,6,44,0.136,17,25,0.68,12,25,37,11,3,4,8,24,0.397,0.349,0.512,0.291,22.6,64.1,40.2,40.7,3.3,8.0,7.6,84.9,117.9
2022-03-07 22:30:00,NYK,SAC,0,1,131,47,92,0.511,18,42,0.429,19,23,0.826,9,38,47,19,7,6,9,31,0.641,0.609,0.457,0.25,20.0,90.5,54.0,40.4,6.9,12.5,8.1,129.2,113.4,115,39,80,0.488,11,32,0.344,26,36,0.722,4,36,40,23,4,2,12,16,0.6,0.556,0.4,0.45,9.5,80.0,46.0,59.0,3.9,4.0,11.1,113.4,129.2
2022-03-06 22:00:00,NYK,LAC,0,1,116,42,89,0.472,13,29,0.448,19,30,0.633,15,42,57,19,4,5,10,18,0.568,0.545,0.326,0.337,30.6,82.4,57.0,45.2,4.2,9.3,8.9,120.8,96.9,93,33,88,0.375,11,34,0.324,16,22,0.727,9,34,43,17,2,5,10,23,0.476,0.438,0.386,0.25,17.6,69.4,43.0,51.5,2.1,8.3,9.3,96.9,120.8
2022-03-04 22:00:00,NYK,PHX,0,0,114,40,86,0.465,13,29,0.448,21,30,0.7,12,37,49,23,7,5,14,22,0.575,0.541,0.337,0.349,28.6,92.5,59.8,57.5,7.0,9.8,12.4,114.0,115.0,115,38,85,0.447,17,34,0.5,22,27,0.815,3,30,33,28,7,3,10,22,0.594,0.547,0.4,0.318,7.5,71.4,40.2,73.7,7.0,5.3,9.4,115.0,114.0
2022-03-02 19:30:00,NYK,PHI,0,0,108,39,91,0.429,8,28,0.286,22,32,0.688,10,30,40,20,9,3,10,25,0.514,0.473,0.308,0.352,20.8,85.7,48.2,51.3,9.0,7.7,8.7,108.6,123.7,123,39,75,0.52,17,36,0.472,28,33,0.848,5,38,43,24,2,8,14,25,0.687,0.633,0.48,0.44,14.3,79.2,51.8,61.5,2.0,12.7,13.5,123.7,108.6
2022-02-27 13:00:00,NYK,PHI,1,0,109,38,85,0.447,11,33,0.333,22,35,0.629,12,35,47,21,6,2,18,24,0.543,0.512,0.388,0.412,24.0,87.5,52.2,55.3,5.8,4.4,15.2,106.2,121.8,125,38,78,0.487,10,33,0.303,39,44,0.886,5,38,43,28,13,5,10,26,0.642,0.551,0.423,0.564,12.5,76.0,47.8,73.7,12.7,9.6,9.3,121.8,106.2
2022-02-25 19:30:00,NYK,MIA,1,0,100,30,75,0.4,14,40,0.35,26,36,0.722,5,40,45,19,4,1,18,30,0.55,0.493,0.533,0.48,11.1,90.9,50.6,63.3,3.9,2.0,16.5,97.7,112.3,115,39,83,0.47,11,32,0.344,26,35,0.743,4,40,44,22,13,5,10,28,0.584,0.536,0.386,0.422,9.1,88.9,49.4,56.4,12.7,14.3,9.2,112.3,97.7
2022-02-16 19:30:00,NYK,BKN,1,0,106,37,85,0.435,16,43,0.372,16,18,0.889,10,34,44,22,7,9,10,17,0.57,0.529,0.506,0.212,22.2,68.0,46.3,59.5,7.4,14.1,9.7,112.7,118.0,111,43,98,0.439,11,34,0.324,14,23,0.609,16,35,51,21,5,1,9,16,0.513,0.495,0.347,0.235,32.0,77.8,53.7,48.8,5.3,2.4,7.7,118.0,112.7
2022-02-14 19:30:00,NYK,OKC,1,0,123,45,108,0.417,15,50,0.3,18,22,0.818,19,37,56,28,8,12,14,25,0.523,0.486,0.463,0.204,33.3,82.2,54.9,62.2,7.4,19.4,10.6,113.4,117.1,127,48,96,0.5,13,34,0.382,18,27,0.667,8,38,46,28,9,1,11,19,0.589,0.568,0.354,0.281,17.8,66.7,45.1,58.3,8.3,1.7,9.3,117.1,113.4
2022-02-12 17:00:00,NYK,POR,0,0,103,31,81,0.383,12,39,0.308,29,34,0.853,9,32,41,19,6,6,13,24,0.537,0.457,0.481,0.42,17.6,78.0,44.6,61.3,6.1,13.6,11.9,104.7,113.8,112,40,84,0.476,15,40,0.375,17,20,0.85,9,42,51,29,3,2,17,26,0.603,0.565,0.476,0.238,22.0,82.4,55.4,72.5,3.0,4.8,15.5,113.8,104.7
2022-02-10 22:00:00,NYK,GSW,0,1,116,39,90,0.433,14,36,0.389,24,33,0.727,16,35,51,24,3,3,15,18,0.555,0.511,0.4,0.367,32.7,87.5,57.3,61.5,3.0,6.5,12.6,116.2,114.2,114,42,91,0.462,15,45,0.333,15,17,0.882,5,33,38,27,4,5,8,24,0.579,0.544,0.495,0.187,12.5,67.3,42.7,64.3,4.0,9.3,7.5,114.2,116.2
2022-02-08 21:00:00,NYK,DEN,0,0,115,45,101,0.446,15,43,0.349,10,12,0.833,14,27,41,25,9,3,9,25,0.541,0.52,0.426,0.119,25.9,69.2,44.1,55.6,9.1,6.5,7.8,116.9,134.1,132,46,85,0.541,16,39,0.41,24,31,0.774,12,40,52,31,5,1,13,18,0.669,0.635,0.459,0.365,30.8,74.1,55.9,67.4,5.1,1.7,11.6,134.1,116.9
2022-02-07 21:00:00,NYK,UTA,0,0,104,36,95,0.379,8,33,0.242,24,35,0.686,20,36,56,18,8,3,16,23,0.471,0.421,0.347,0.368,36.4,72.0,53.3,50.0,7.9,6.7,12.7,103.1,112.1,113,39,93,0.419,12,48,0.25,23,27,0.852,14,35,49,19,6,6,12,26,0.539,0.484,0.516,0.29,28.0,63.6,46.7,48.7,6.0,9.7,10.3,112.1,103.1
2022-02-05 20:30:00,NYK,LAL,0,0,115,39,98,0.398,11,38,0.289,26,36,0.722,15,41,56,24,8,4,14,26,0.505,0.454,0.388,0.367,25.9,74.5,49.6,61.5,7.2,5.9,11.0,103.8,110.1,122,48,102,0.471,9,34,0.265,17,28,0.607,14,43,57,29,8,7,13,23,0.534,0.515,0.333,0.275,25.5,74.1,50.4,60.4,7.2,11.7,10.2,110.1,103.8
2022-02-02 19:30:00,NYK,MEM,1,0,108,38,88,0.432,12,36,0.333,20,26,0.769,13,35,48,23,5,10,15,19,0.543,0.5,0.409,0.295,26.5,70.0,48.5,60.5,4.9,15.9,13.1,106.5,118.4,120,44,102,0.431,16,39,0.41,16,23,0.696,15,36,51,30,11,5,11,18,0.535,0.51,0.382,0.225,30.0,73.5,51.5,68.2,10.8,9.6,8.9,118.4,106.5
2022-01-31 19:30:00,NYK,SAC,1,1,116,40,80,0.5,13,35,0.371,23,29,0.793,8,39,47,25,12,5,17,20,0.625,0.581,0.438,0.363,22.9,81.3,56.6,62.5,12.0,10.4,15.5,116.1,96.1,96,37,86,0.43,11,38,0.289,11,22,0.5,9,27,36,24,6,5,16,23,0.502,0.494,0.442,0.256,18.8,77.1,43.4,64.9,6.0,11.1,14.3,96.1,116.1
2022-01-28 22:00:00,NYK,MIL,0,0,108,39,84,0.464,14,40,0.35,16,28,0.571,11,34,45,21,6,4,14,23,0.561,0.548,0.476,0.333,23.4,75.6,48.9,53.8,6.0,8.7,12.7,108.1,123.1,123,41,89,0.461,14,43,0.326,27,31,0.871,11,36,47,27,11,1,13,24,0.599,0.539,0.483,0.348,24.4,76.6,51.1,65.9,11.0,2.3,11.2,123.1,108.1
2022-01-26 19:30:00,NYK,MIA,0,0,96,35,83,0.422,15,44,0.341,11,17,0.647,15,29,44,24,8,4,18,23,0.531,0.512,0.53,0.205,32.6,80.6,53.7,68.6,8.6,10.8,16.6,103.1,118.2,110,37,74,0.5,16,37,0.432,20,22,0.909,7,31,38,30,8,3,20,23,0.657,0.608,0.5,0.297,19.4,67.4,46.3,81.1,8.6,7.7,19.3,118.2,103.1
2022-01-24 19:00:00,NYK,CLE,0,0,93,35,84,0.417,12,38,0.316,11,21,0.524,11,34,45,21,11,1,12,19,0.499,0.488,0.452,0.25,22.0,73.9,46.9,60.0,11.6,2.2,11.4,98.4,100.5,95,35,81,0.432,13,36,0.361,12,20,0.6,12,39,51,29,7,1,20,18,0.529,0.512,0.444,0.247,26.1,78.0,53.1,82.9,7.4,2.2,18.2,100.5,98.4
2022-01-23 13:00:00,NYK,LAC,1,1,110,39,91,0.429,16,36,0.444,16,19,0.842,15,37,52,26,6,4,13,22,0.554,0.516,0.396,0.209,30.6,86.0,56.5,66.7,6.3,10.5,11.6,115.3,106.9,102,34,79,0.43,14,41,0.341,20,30,0.667,6,34,40,20,7,6,12,19,0.553,0.519,0.519,0.38,14.0,69.4,43.5,58.8,7.3,10.9,11.5,106.9,115.3
2022-01-20 19:30:00,NYK,NOP,1,0,91,29,77,0.377,9,38,0.237,24,36,0.667,14,34,48,21,6,5,15,21,0.49,0.435,0.494,0.468,30.4,91.9,57.8,72.4,6.5,10.4,13.9,98.8,110.7,102,38,76,0.5,11,28,0.393,15,22,0.682,3,32,35,27,10,2,12,26,0.595,0.572,0.368,0.289,8.1,69.6,42.2,71.1,10.9,5.1,12.3,110.7,98.8
2022-01-18 19:30:00,NYK,MIN,1,0,110,37,80,0.463,12,38,0.316,24,33,0.727,11,33,44,21,6,7,18,30,0.582,0.538,0.475,0.413,26.8,80.5,53.7,56.8,6.0,17.5,16.0,110.9,112.9,112,35,81,0.432,13,41,0.317,29,38,0.763,8,30,38,21,10,6,13,25,0.573,0.512,0.506,0.469,19.5,73.2,46.3,60.0,10.1,14.3,11.7,112.9,110.9
2022-01-17 13:00:00,NYK,CHA,1,0,87,32,80,0.4,12,34,0.353,11,21,0.524,14,39,53,22,7,4,15,19,0.487,0.475,0.425,0.263,29.8,86.7,57.6,68.8,7.7,8.5,14.4,96.3,107.3,97,36,86,0.419,14,39,0.359,11,17,0.647,6,33,39,23,6,2,7,14,0.519,0.5,0.453,0.198,13.3,70.2,42.4,63.9,6.6,4.3,7.0,107.3,96.3
2022-01-15 19:30:00,NYK,ATL,0,1,117,42,83,0.506,13,31,0.419,20,26,0.769,11,33,44,24,2,0,11,20,0.619,0.584,0.373,0.313,28.9,89.2,58.7,57.1,2.2,0.0,10.4,128.0,118.1,108,40,80,0.5,16,44,0.364,12,17,0.706,4,27,31,23,5,5,9,20,0.617,0.6,0.55,0.213,10.8,71.1,41.3,57.5,5.5,9.6,9.3,118.1,128.0
2022-01-12 19:30:00,NYK,DAL,1,1,108,42,90,0.467,12,27,0.444,12,15,0.8,11,43,54,24,5,4,9,21,0.559,0.533,0.3,0.167,24.4,89.6,58.1,57.1,5.4,9.8,8.5,116.2,91.4,85,32,78,0.41,8,37,0.216,13,19,0.684,5,34,39,16,6,2,13,18,0.492,0.462,0.474,0.244,10.4,75.6,41.9,50.0,6.5,3.2,13.1,91.4,116.2
2022-01-10 19:30:00,NYK,SAS,1,1,111,40,82,0.488,13,32,0.406,18,24,0.75,9,40,49,23,7,9,15,22,0.6,0.567,0.39,0.293,23.1,75.5,53.3,57.5,7.3,13.6,13.9,115.3,99.7,96,39,95,0.411,8,29,0.276,10,15,0.667,13,30,43,19,7,7,10,18,0.472,0.453,0.305,0.158,24.5,76.9,46.7,48.7,7.3,14.0,9.0,99.7,115.3
2022-01-08 19:30:00,NYK,BOS,0,0,75,29,79,0.367,11,31,0.355,6,15,0.4,11,29,40,13,8,4,14,15,0.438,0.437,0.392,0.19,23.4,76.3,47.1,44.8,9.3,8.5,14.1,87.6,115.7,99,36,76,0.474,12,29,0.414,15,17,0.882,9,36,45,26,8,8,12,15,0.593,0.553,0.382,0.224,23.7,76.6,52.9,72.2,9.3,16.7,12.6,115.7,87.6
2022-01-06 19:30:00,NYK,BOS,1,1,108,40,90,0.444,18,36,0.5,10,15,0.667,11,31,42,23,8,1,11,17,0.559,0.544,0.4,0.167,26.8,79.5,52.5,57.5,8.8,2.9,10.2,118.9,115.6,105,38,80,0.475,17,45,0.378,12,13,0.923,8,30,38,22,5,10,13,16,0.612,0.581,0.563,0.163,20.5,73.2,47.5,57.9,5.5,18.5,13.2,115.6,118.9
2022-01-04 19:30:00,NYK,IND,1,1,104,39,80,0.488,6,28,0.214,20,28,0.714,14,37,51,17,6,0,10,23,0.563,0.525,0.35,0.35,35.0,80.4,59.3,43.6,6.8,0.0,9.8,117.2,106.0,94,32,76,0.421,9,38,0.237,21,32,0.656,9,26,35,22,3,3,12,20,0.522,0.48,0.5,0.421,19.6,65.0,40.7,68.8,3.4,5.8,11.8,106.0,117.2
2022-01-02 15:30:00,NYK,TOR,0,0,105,35,78,0.449,12,36,0.333,23,28,0.821,7,23,30,22,11,4,18,26,0.581,0.526,0.462,0.359,17.5,67.6,40.5,62.9,11.1,7.7,16.6,105.8,120.9,120,41,86,0.477,13,34,0.382,25,30,0.833,11,33,44,21,9,5,17,27,0.605,0.552,0.395,0.349,32.4,82.5,59.5,51.2,9.1,11.9,14.6,120.9,105.8
2021-12-31 20:00:00,NYK,OKC,0,0,80,30,81,0.37,8,41,0.195,12,22,0.545,5,43,48,12,6,3,10,12,0.441,0.42,0.506,0.272,10.6,86.0,49.5,40.0,6.4,6.8,9.9,85.9,102.1,95,36,87,0.414,18,43,0.419,5,7,0.714,7,42,49,21,6,3,10,17,0.527,0.517,0.494,0.08,14.0,89.4,50.5,58.3,6.4,7.5,10.0,102.1,85.9
2021-12-29 19:00:00,NYK,DET,0,1,94,31,81,0.383,8,31,0.258,24,27,0.889,11,37,48,19,11,5,17,14,0.506,0.432,0.383,0.333,23.9,82.2,52.7,61.3,11.5,10.9,15.5,98.4,89.0,85,30,81,0.37,12,35,0.343,13,17,0.765,8,35,43,19,11,5,17,23,0.48,0.444,0.432,0.21,17.8,76.1,47.3,63.3,11.5,10.0,16.1,89.0,98.4
2021-12-28 20:00:00,NYK,MIN,0,1,96,37,90,0.411,16,40,0.4,6,16,0.375,15,39,54,20,5,4,16,20,0.495,0.5,0.444,0.178,30.0,79.6,54.5,54.1,5.3,8.5,14.2,102.0,93.5,88,34,85,0.4,7,38,0.184,13,20,0.65,10,35,45,22,6,11,11,22,0.469,0.441,0.447,0.235,20.4,70.0,45.5,64.7,6.4,22.0,10.5,93.5,102.0
2021-12-25 12:00:00,NYK,ATL,1,1,101,38,85,0.447,20,50,0.4,5,12,0.417,9,41,50,28,6,6,10,13,0.559,0.565,0.588,0.141,19.1,83.7,52.1,73.7,6.5,12.2,10.0,109.0,93.9,87,33,87,0.379,13,38,0.342,8,14,0.571,8,38,46,23,8,5,12,12,0.467,0.454,0.437,0.161,16.3,80.9,47.9,69.7,8.6,14.3,11.4,93.9,109.0
2021-12-23 19:30:00,NYK,WAS,1,0,117,42,93,0.452,13,42,0.31,20,23,0.87,14,30,44,17,2,1,7,21,0.567,0.522,0.452,0.247,29.8,85.7,53.7,40.5,2.1,2.6,6.4,125.3,132.8,124,42,75,0.56,16,37,0.432,24,32,0.75,5,33,38,30,4,6,11,18,0.696,0.667,0.493,0.427,14.3,70.2,46.3,71.4,4.3,11.8,11.0,132.8,125.3
2021-12-21 19:30:00,NYK,DET,1,1,105,40,90,0.444,11,33,0.333,14,19,0.737,13,39,52,22,5,7,13,19,0.534,0.506,0.367,0.211,25.5,79.6,52.0,55.0,5.0,11.5,11.7,105.3,91.2,91,34,94,0.362,8,33,0.242,15,19,0.789,10,38,48,22,9,4,14,18,0.445,0.404,0.351,0.202,20.4,74.5,48.0,64.7,9.0,7.0,12.0,91.2,105.3
2021-12-18 19:00:00,NYK,BOS,0,0,107,35,80,0.438,13,36,0.361,24,30,0.8,8,34,42,18,8,6,14,21,0.574,0.519,0.45,0.375,19.5,73.9,48.3,51.4,8.3,13.6,13.1,111.3,118.6,114,42,89,0.472,17,45,0.378,13,17,0.765,12,33,45,23,6,3,13,20,0.591,0.567,0.506,0.191,26.1,80.5,51.7,54.8,6.2,6.8,11.9,118.6,111.3
2021-12-16 20:00:00,NYK,HOU,0,1,116,39,83,0.47,17,36,0.472,21,25,0.84,15,25,40,25,8,6,12,26,0.617,0.572,0.434,0.301,38.5,83.3,58.0,64.1,8.9,16.7,11.3,129.0,114.6,103,34,68,0.5,11,32,0.344,24,30,0.8,5,24,29,29,4,4,19,25,0.634,0.581,0.471,0.441,16.7,61.5,42.0,85.3,4.4,8.5,19.0,114.6,129.0
2021-12-14 19:30:00,NYK,GSW,1,0,96,30,83,0.361,16,42,0.381,20,22,0.909,4,31,35,18,6,6,9,21,0.518,0.458,0.506,0.265,8.7,81.6,41.7,60.0,6.4,16.2,8.9,102.5,112.1,105,35,77,0.455,15,40,0.375,20,27,0.741,7,42,49,28,3,6,12,22,0.591,0.552,0.519,0.351,18.4,91.3,58.3,80.0,3.2,14.6,11.9,112.1,102.5
2021-12-12 12:00:00,NYK,MIL,1,0,97,35,82,0.427,17,49,0.347,10,13,0.769,8,29,37,27,12,2,17,16,0.553,0.53,0.598,0.159,19.0,70.7,44.6,77.1,12.6,4.3,16.2,102.1,117.9,112,42,88,0.477,14,41,0.341,14,17,0.824,12,34,46,27,11,1,15,12,0.587,0.557,0.466,0.193,29.3,81.0,55.4,64.3,11.6,3.0,13.6,117.9,102.1
2021-12-10 19:30:00,NYK,TOR,0,0,87,29,81,0.358,9,34,0.265,20,24,0.833,14,41,55,18,4,2,15,17,0.475,0.414,0.42,0.296,28.0,77.4,53.4,62.1,4.4,3.8,14.1,96.4,99.8,90,30,87,0.345,12,35,0.343,18,23,0.783,12,36,48,21,9,7,8,19,0.463,0.414,0.402,0.264,22.6,72.0,46.6,70.0,10.0,14.9,7.6,99.8,96.4
2021-12-08 19:00:00,NYK,IND,0,0,102,36,86,0.419,9,30,0.3,21,23,0.913,11,25,36,17,6,8,13,20,0.531,0.471,0.349,0.267,25.0,73.5,46.2,47.2,6.3,13.6,11.9,107.1,128.1,122,46,86,0.535,10,27,0.37,20,25,0.8,9,33,42,27,8,4,11,19,0.629,0.593,0.314,0.291,26.5,75.0,53.8,58.7,8.4,7.1,10.2,128.1,107.1
2021-12-07 20:30:00,NYK,SAS,0,1,121,43,91,0.473,18,38,0.474,17,19,0.895,17,35,52,22,7,5,11,19,0.609,0.571,0.418,0.209,36.2,72.9,54.7,51.2,7.5,8.2,10.0,129.9,117.1,109,41,92,0.446,12,31,0.387,15,20,0.75,13,30,43,30,5,4,10,18,0.541,0.511,0.337,0.217,27.1,63.8,45.3,73.2,5.4,7.5,9.0,117.1,129.9
2021-12-04 13:00:00,NYK,DEN,1,0,99,35,88,0.398,12,40,0.3,17,21,0.81,16,24,40,23,7,3,11,12,0.509,0.466,0.455,0.239,32.0,75.0,48.8,65.7,7.9,7.3,10.2,111.5,127.3,113,44,84,0.524,20,43,0.465,5,5,1.0,8,34,42,30,10,5,13,19,0.655,0.643,0.512,0.06,25.0,68.0,51.2,68.2,11.3,10.4,13.1,127.3,111.5
2021-12-02 19:30:00,NYK,CHI,1,0,115,42,82,0.512,9,26,0.346,22,27,0.815,10,29,39,19,10,8,18,20,0.612,0.567,0.317,0.329,27.8,69.0,50.0,45.2,10.2,13.3,16.1,117.1,121.2,119,44,89,0.494,11,29,0.379,20,21,0.952,13,26,39,24,10,8,15,22,0.606,0.556,0.326,0.236,31.0,72.2,50.0,54.5,10.2,14.3,13.2,121.2,117.1
2021-11-30 19:30:00,NYK,BKN,0,0,110,44,91,0.484,11,32,0.344,11,12,0.917,10,32,42,27,5,2,11,21,0.571,0.544,0.352,0.132,25.6,78.0,52.5,61.4,5.3,3.5,10.3,117.3,119.4,112,41,85,0.482,8,28,0.286,22,25,0.88,9,29,38,27,7,7,9,14,0.583,0.529,0.329,0.294,22.0,74.4,47.5,65.9,7.5,11.9,8.6,119.4,117.3
2021-11-27 19:30:00,NYK,ATL,0,1,99,36,82,0.439,11,29,0.379,16,22,0.727,8,42,50,20,4,3,10,17,0.54,0.506,0.354,0.268,17.0,76.4,49.0,55.6,4.3,5.4,9.8,106.9,97.2,90,33,93,0.355,9,37,0.243,15,20,0.75,13,39,52,18,8,6,7,17,0.442,0.403,0.398,0.215,23.6,83.0,51.0,54.5,8.6,11.3,6.4,97.2,106.9
