DateTime,Team,Opponent,Is_Home,Is_Win,Team_PTS,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,Team_FT,Team_FTA,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Team_TS%,Team_EFG%,Team_3PAR,Team_FTR,Team_ORB%,Team_DRB%,Team_TRB%,Team_AST%,Team_STL%,Team_BLK%,Team_TOV%,Team_ORTG,Team_DRTG,Opponent_PTS,Opponent_FG,Opponent_FGA,Opponent_FG%,Opponent_3P,Opponent_3PA,Opponent_3P%,Opponent_FT,Opponent_FTA,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF,Opponent_TS%,Opponent_EFG%,Opponent_3PAR,Opponent_FTR,Opponent_ORB%,Opponent_DRB%,Opponent_TRB%,Opponent_AST%,Opponent_STL%,Opponent_BLK%,Opponent_TOV%,Opponent_ORTG,Opponent_DRTG
2021-11-26 19:00:00,NYK,PHX,1,0,97,34,92,0.37,12,39,0.308,17,22,0.773,17,34,51,13,7,1,16,20,0.477,0.435,0.424,0.239,33.3,97.1,59.3,38.2,7.2,2.0,13.6,100.3,122.0,118,44,79,0.557,13,28,0.464,17,21,0.81,1,34,35,28,10,2,11,19,0.669,0.639,0.354,0.266,2.9,66.7,40.7,63.6,10.3,3.8,11.1,122.0,100.3
2021-11-23 19:30:00,NYK,LAL,1,1,106,37,82,0.451,15,34,0.441,17,21,0.81,7,45,52,23,7,4,17,23,0.581,0.543,0.415,0.256,15.9,77.6,51.0,62.2,7.0,7.3,15.7,105.4,99.5,100,34,91,0.374,11,36,0.306,21,30,0.7,13,37,50,23,8,3,12,17,0.48,0.434,0.396,0.33,22.4,84.1,49.0,67.6,8.0,6.3,10.3,99.5,105.4
2021-11-21 20:00:00,NYK,CHI,0,0,103,35,84,0.417,7,27,0.259,26,31,0.839,12,32,44,16,4,11,14,25,0.527,0.458,0.321,0.369,26.7,74.4,50.0,45.7,4.2,18.6,12.5,107.7,114.0,109,37,88,0.42,11,29,0.379,24,27,0.889,11,33,44,21,5,1,10,26,0.546,0.483,0.33,0.307,25.6,73.3,50.0,56.8,5.2,1.8,9.1,114.0,107.7
2021-11-20 17:00:00,NYK,HOU,1,1,106,33,78,0.423,18,41,0.439,22,26,0.846,4,33,37,25,12,7,15,23,0.593,0.538,0.526,0.333,10.3,71.7,43.5,75.8,12.0,15.6,14.4,106.3,99.3,99,38,84,0.452,10,39,0.256,13,22,0.591,13,35,48,21,5,8,22,21,0.528,0.512,0.464,0.262,28.3,89.7,56.5,55.3,5.0,21.6,19.0,99.3,106.3
2021-11-17 19:30:00,NYK,ORL,1,0,98,37,88,0.42,16,49,0.327,8,12,0.667,11,34,45,25,5,7,18,20,0.525,0.511,0.557,0.136,22.9,70.8,46.9,67.6,5.0,12.1,16.2,98.6,104.7,104,39,96,0.406,11,38,0.289,15,18,0.833,14,37,51,20,7,3,15,19,0.5,0.464,0.396,0.188,29.2,77.1,53.1,51.3,7.0,7.7,12.6,104.7,98.6
2021-11-15 19:30:00,NYK,IND,1,1,92,37,86,0.43,11,34,0.324,7,10,0.7,8,38,46,22,1,5,12,15,0.509,0.494,0.395,0.116,18.6,80.9,51.1,59.5,1.1,10.2,11.7,100.8,92.0,84,32,86,0.372,8,37,0.216,12,16,0.75,9,35,44,16,6,6,9,15,0.451,0.419,0.43,0.186,19.1,81.4,48.9,50.0,6.6,11.5,8.8,92.0,100.8
2021-11-12 19:00:00,NYK,CHA,0,0,96,36,93,0.387,13,35,0.371,11,18,0.611,14,37,51,17,8,5,19,22,0.476,0.457,0.376,0.194,27.5,75.5,51.0,47.2,7.9,9.3,15.8,94.7,102.6,104,39,90,0.433,10,36,0.278,16,24,0.667,12,37,49,25,10,5,14,18,0.517,0.489,0.4,0.267,24.5,72.5,49.0,64.1,9.9,8.6,12.2,102.6,94.7
2021-11-10 19:30:00,NYK,MIL,1,0,100,36,83,0.434,16,37,0.432,12,17,0.706,7,31,38,19,9,10,11,17,0.553,0.53,0.446,0.205,15.9,70.5,43.2,52.8,9.7,25.0,10.8,107.8,120.7,112,40,90,0.444,26,50,0.52,6,9,0.667,13,37,50,29,4,4,15,17,0.596,0.589,0.556,0.1,29.5,84.1,56.8,72.5,4.3,8.7,13.8,120.7,107.8
2021-11-08 19:00:00,NYK,PHI,0,1,103,40,91,0.44,13,40,0.325,10,13,0.769,14,41,55,25,4,4,13,18,0.532,0.511,0.44,0.143,28.6,77.4,53.9,62.5,4.3,7.8,11.8,110.5,103.0,96,35,91,0.385,13,40,0.325,13,16,0.813,12,35,47,20,7,6,9,13,0.49,0.456,0.44,0.176,22.6,71.4,46.1,57.1,7.5,11.8,8.4,103.0,110.5
2021-11-07 18:00:00,NYK,CLE,1,0,109,39,85,0.459,9,31,0.29,22,24,0.917,7,25,32,21,9,9,11,14,0.57,0.512,0.365,0.282,15.9,69.4,40.0,53.8,9.2,16.4,10.3,111.4,128.7,126,49,90,0.544,19,35,0.543,9,11,0.818,11,37,48,31,8,2,17,18,0.664,0.65,0.389,0.122,30.6,84.1,60.0,63.3,8.2,3.7,15.2,128.7,111.4
2021-11-05 19:30:00,NYK,MIL,0,1,113,41,96,0.427,10,40,0.25,21,26,0.808,20,39,59,16,12,4,15,17,0.526,0.479,0.417,0.271,40.0,84.8,61.5,39.0,12.3,10.3,12.3,115.7,100.4,98,33,82,0.402,16,43,0.372,16,21,0.762,7,30,37,19,5,5,15,20,0.537,0.5,0.524,0.256,15.2,60.0,38.5,57.6,5.1,8.9,14.1,100.4,115.7
2021-11-03 19:00:00,NYK,IND,0,0,98,36,87,0.414,5,24,0.208,21,27,0.778,14,32,46,23,7,6,10,19,0.496,0.443,0.276,0.31,26.4,76.2,48.4,63.9,7.3,12.0,9.2,102.9,116.5,111,42,91,0.462,16,41,0.39,11,14,0.786,10,39,49,26,7,7,13,22,0.571,0.549,0.451,0.154,23.8,73.6,51.6,61.9,7.3,11.1,11.8,116.5,102.9
2021-11-01 19:30:00,NYK,TOR,1,0,104,35,76,0.461,16,38,0.421,18,24,0.75,7,34,41,20,3,4,17,13,0.601,0.566,0.5,0.316,16.7,72.3,46.1,57.1,3.1,7.0,16.4,108.2,117.5,113,43,99,0.434,14,42,0.333,13,14,0.929,13,35,48,24,12,4,9,20,0.537,0.505,0.424,0.141,27.7,83.3,53.9,55.8,12.5,10.5,7.9,117.5,108.2
2021-10-30 19:00:00,NYK,NOP,0,1,123,42,81,0.519,19,33,0.576,20,25,0.8,5,32,37,22,7,4,12,21,0.668,0.636,0.407,0.309,13.9,72.7,46.3,52.4,7.1,6.8,11.5,125.4,119.3,117,42,92,0.457,11,33,0.333,22,24,0.917,12,31,43,30,7,3,12,24,0.57,0.516,0.359,0.261,27.3,86.1,53.8,71.4,7.1,6.3,10.5,119.3,125.4
2021-10-28 20:00:00,NYK,CHI,0,1,104,39,85,0.459,11,29,0.379,15,20,0.75,11,38,49,16,5,7,13,21,0.554,0.524,0.341,0.235,25.6,88.4,57.0,41.0,5.3,13.5,12.2,111.1,110.0,103,36,84,0.429,11,32,0.344,20,22,0.909,5,32,37,25,6,5,7,18,0.55,0.494,0.381,0.262,11.6,74.4,43.0,69.4,6.4,8.9,7.0,110.0,111.1
2021-10-26 19:30:00,NYK,PHI,1,1,112,41,87,0.471,16,37,0.432,14,15,0.933,13,32,45,24,7,5,15,18,0.598,0.563,0.425,0.172,31.7,72.7,52.9,58.5,7.7,12.2,13.8,122.6,108.3,99,36,82,0.439,12,41,0.293,15,17,0.882,12,28,40,24,9,4,15,14,0.553,0.512,0.5,0.207,27.3,68.3,47.1,66.7,9.8,8.0,14.4,108.3,122.6
2021-10-24 19:00:00,NYK,ORL,1,0,104,37,100,0.37,13,48,0.271,17,25,0.68,16,36,52,20,8,8,12,21,0.468,0.435,0.48,0.25,25.4,78.3,47.7,54.1,7.7,17.8,9.8,100.3,106.1,110,36,88,0.409,12,43,0.279,26,34,0.765,10,47,57,22,7,4,13,25,0.534,0.477,0.489,0.386,21.7,74.6,52.3,61.1,6.8,7.7,11.2,106.1,100.3
2021-10-22 19:00:00,NYK,ORL,0,1,121,44,88,0.5,24,54,0.444,9,17,0.529,6,32,38,34,10,4,11,19,0.634,0.636,0.614,0.193,14.0,78.0,45.2,77.3,10.2,10.0,10.3,123.8,98.2,96,33,83,0.398,17,43,0.395,13,15,0.867,9,37,46,24,5,3,19,18,0.536,0.5,0.518,0.181,22.0,86.0,54.8,72.7,5.1,8.8,17.5,98.2,123.8
2021-10-20 19:30:00,NYK,BOS,1,1,138,51,105,0.486,17,45,0.378,19,27,0.704,7,48,55,27,9,10,19,22,0.59,0.567,0.429,0.257,14.6,76.2,49.5,52.9,7.1,16.7,14.0,109.1,105.9,134,48,117,0.41,21,57,0.368,17,23,0.739,15,41,56,34,13,9,18,24,0.527,0.5,0.487,0.197,23.8,85.4,50.5,70.8,10.3,15.0,12.4,105.9,109.1
2021-06-02 19:30:00,NYK,ATL,1,0,89,31,82,0.378,12,30,0.4,15,18,0.833,14,31,45,19,5,4,17,22,0.495,0.451,0.366,0.22,29.2,68.9,48.4,61.3,5.5,7.5,15.9,97.8,113.2,103,37,87,0.425,9,34,0.265,20,26,0.769,14,34,48,17,7,8,11,16,0.523,0.477,0.391,0.299,31.1,70.8,51.6,45.9,7.7,15.4,10.1,113.2,97.8
2021-05-30 13:00:00,NYK,ATL,0,0,96,34,81,0.42,9,29,0.31,19,23,0.826,6,33,39,24,7,2,9,20,0.527,0.475,0.358,0.284,13.3,78.6,44.8,70.6,7.5,4.7,9.0,103.1,121.4,113,36,82,0.439,15,39,0.385,26,28,0.929,9,39,48,24,4,2,11,22,0.599,0.53,0.476,0.341,21.4,86.7,55.2,66.7,4.3,3.8,10.4,121.4,103.1
2021-05-28 19:00:00,NYK,ATL,0,0,94,29,81,0.358,9,30,0.3,27,30,0.9,13,32,45,14,6,2,13,21,0.499,0.414,0.37,0.37,25.5,88.9,51.7,48.3,6.5,3.7,12.1,102.5,114.5,105,42,81,0.519,16,27,0.593,5,8,0.625,4,38,42,28,2,5,12,23,0.621,0.617,0.333,0.099,11.1,74.5,48.3,66.7,2.2,9.8,12.4,114.5,102.5
2021-05-26 19:30:00,NYK,ATL,1,1,101,36,94,0.383,12,33,0.364,17,23,0.739,13,41,54,15,8,2,11,20,0.485,0.447,0.351,0.245,27.1,87.2,56.8,41.7,8.1,5.0,9.6,102.6,93.4,92,31,84,0.369,12,44,0.273,18,22,0.818,6,35,41,17,5,12,14,21,0.491,0.44,0.524,0.262,12.8,72.9,43.2,54.8,5.1,19.7,13.0,93.4,102.6
2021-05-23 19:00:00,NYK,ATL,1,0,105,42,94,0.447,10,30,0.333,11,15,0.733,13,36,49,21,3,4,11,16,0.522,0.5,0.319,0.16,27.1,83.7,53.8,50.0,3.2,7.1,9.9,111.5,113.6,107,42,90,0.467,12,34,0.353,11,12,0.917,7,35,42,17,6,7,6,13,0.562,0.533,0.378,0.133,16.3,72.9,46.2,40.5,6.4,10.9,5.9,113.6,111.5
2021-05-16 13:00:00,NYK,BOS,1,1,96,34,79,0.43,13,27,0.481,15,19,0.789,4,37,41,16,7,6,11,17,0.549,0.513,0.342,0.241,9.8,80.4,47.1,47.1,7.5,13.3,11.2,103.1,98.8,92,35,86,0.407,11,41,0.268,11,15,0.733,9,37,46,19,4,6,12,19,0.497,0.471,0.477,0.174,19.6,90.2,52.9,54.3,4.3,11.5,11.5,98.8,103.1
2021-05-15 13:00:00,NYK,CHA,1,1,118,45,88,0.511,16,37,0.432,12,15,0.8,7,43,50,29,3,7,10,20,0.624,0.602,0.42,0.17,16.3,74.1,49.5,64.4,3.0,13.2,9.6,118.8,109.7,109,39,102,0.382,13,49,0.265,18,24,0.75,15,36,51,28,5,2,8,18,0.484,0.446,0.48,0.235,25.9,83.7,50.5,71.8,5.0,3.9,6.6,109.7,118.8
2021-05-13 19:30:00,NYK,SAS,1,1,102,35,86,0.407,14,35,0.4,18,18,1.0,10,38,48,23,7,8,10,19,0.543,0.488,0.407,0.209,20.8,80.9,50.5,65.7,7.3,11.4,9.6,107.0,102.8,98,38,91,0.418,6,21,0.286,16,19,0.842,9,38,47,22,4,6,11,16,0.493,0.451,0.231,0.209,19.1,79.2,49.5,57.9,4.2,11.8,10.0,102.8,107.0
2021-05-11 22:00:00,NYK,LAL,0,0,99,34,87,0.391,10,29,0.345,21,23,0.913,5,36,41,19,8,3,10,21,0.51,0.448,0.333,0.264,11.4,72.0,43.6,55.9,8.0,4.9,9.3,98.6,100.6,101,37,89,0.416,12,28,0.429,15,19,0.789,14,39,53,31,5,5,20,17,0.519,0.483,0.315,0.213,28.0,88.6,56.4,83.8,5.0,8.6,17.0,100.6,98.6
2021-05-09 15:30:00,NYK,LAC,0,1,106,42,90,0.467,13,32,0.406,9,9,1.0,8,37,45,25,7,5,10,17,0.564,0.539,0.356,0.1,18.2,84.1,51.1,59.5,7.3,9.8,9.6,110.8,104.5,100,37,86,0.43,12,35,0.343,14,16,0.875,7,36,43,24,5,1,13,12,0.537,0.5,0.407,0.186,15.9,81.8,48.9,64.9,5.2,1.7,12.3,104.5,110.8
2021-05-07 22:00:00,NYK,PHX,0,0,105,38,84,0.452,11,32,0.344,18,23,0.783,6,35,41,24,2,4,13,25,0.558,0.518,0.381,0.274,13.6,83.3,47.7,63.2,2.0,7.8,12.1,105.1,128.2,128,43,92,0.467,18,41,0.439,24,25,0.96,7,38,45,26,5,3,7,17,0.621,0.565,0.446,0.272,16.7,86.4,52.3,60.5,5.0,5.8,6.4,128.2,105.1
2021-05-05 21:00:00,NYK,DEN,0,0,97,33,86,0.384,13,35,0.371,18,27,0.667,6,36,42,18,6,10,15,24,0.496,0.459,0.407,0.314,11.5,67.9,40.0,54.5,5.7,17.2,13.3,92.4,107.7,113,37,97,0.381,12,39,0.308,27,33,0.818,17,46,63,23,13,7,15,24,0.507,0.443,0.402,0.34,32.1,88.5,60.0,62.2,12.4,13.7,11.9,107.7,92.4
2021-05-03 21:00:00,NYK,MEM,0,1,118,45,89,0.506,14,27,0.519,14,18,0.778,8,37,45,19,6,8,10,21,0.609,0.584,0.303,0.202,19.5,74.0,49.5,42.2,6.3,17.8,9.4,124.1,109.4,104,34,86,0.395,16,41,0.39,20,24,0.833,13,33,46,26,7,4,12,14,0.539,0.488,0.477,0.279,26.0,80.5,50.5,76.5,7.4,6.5,11.1,109.4,124.1
2021-05-02 20:00:00,NYK,HOU,0,1,122,45,86,0.523,18,35,0.514,14,16,0.875,6,32,38,22,10,1,13,21,0.656,0.628,0.407,0.186,15.4,69.6,44.7,48.9,10.3,2.3,12.3,125.9,100.1,97,34,79,0.43,8,35,0.229,21,32,0.656,14,33,47,19,6,5,18,18,0.521,0.481,0.443,0.405,30.4,84.6,55.3,55.9,6.2,9.8,16.2,100.1,125.9
2021-04-28 19:30:00,NYK,CHI,1,1,113,42,91,0.462,12,27,0.444,17,19,0.895,9,32,41,27,10,9,4,16,0.569,0.527,0.297,0.209,20.0,82.1,48.8,64.3,10.7,16.1,3.9,121.3,100.9,94,39,85,0.459,10,29,0.345,6,10,0.6,7,36,43,29,2,4,14,12,0.526,0.518,0.341,0.118,17.9,80.0,51.2,74.4,2.1,6.3,13.5,100.9,121.3
2021-04-26 19:30:00,NYK,PHX,1,0,110,45,87,0.517,12,29,0.414,8,10,0.8,6,29,35,24,6,1,11,19,0.602,0.586,0.333,0.115,15.8,85.3,48.6,53.3,6.3,2.0,10.7,115.3,123.7,118,45,83,0.542,14,34,0.412,14,17,0.824,5,32,37,23,5,6,12,13,0.652,0.627,0.41,0.205,14.7,84.2,51.4,51.1,5.2,10.3,11.7,123.7,115.3
2021-04-24 13:00:00,NYK,TOR,1,1,120,42,75,0.56,16,31,0.516,20,24,0.833,5,39,44,20,4,4,15,17,0.701,0.667,0.413,0.32,15.2,88.6,57.1,47.6,4.3,10.3,14.9,128.9,110.7,103,36,83,0.434,17,44,0.386,14,19,0.737,5,28,33,31,6,3,7,19,0.564,0.536,0.53,0.229,11.4,84.8,42.9,86.1,6.4,6.8,7.1,110.7,128.9
2021-04-21 20:00:00,NYK,ATL,1,1,137,49,91,0.538,19,35,0.543,20,25,0.8,8,41,49,29,8,3,17,19,0.672,0.643,0.385,0.275,21.6,77.4,54.4,59.2,7.4,4.4,14.3,126.2,117.0,127,49,102,0.48,12,34,0.353,17,24,0.708,12,29,41,28,10,3,10,18,0.564,0.539,0.333,0.235,22.6,78.4,45.6,57.1,9.2,5.4,8.2,117.0,126.2
2021-04-20 19:30:00,NYK,CHA,1,1,109,40,83,0.482,18,45,0.4,11,12,0.917,11,28,39,22,5,6,12,13,0.617,0.59,0.542,0.145,28.2,71.8,50.0,55.0,5.7,12.8,12.0,124.7,111.0,97,39,86,0.453,16,39,0.41,3,8,0.375,11,28,39,26,6,3,13,10,0.542,0.547,0.453,0.093,28.2,71.8,50.0,66.7,6.9,7.9,12.7,111.0,124.7
2021-04-18 13:00:00,NYK,NOP,1,1,122,45,95,0.474,11,29,0.379,21,24,0.875,13,36,49,27,9,6,13,26,0.578,0.532,0.305,0.253,28.9,64.3,48.5,60.0,8.8,8.1,11.0,118.9,109.2,112,41,101,0.406,6,27,0.222,24,30,0.8,20,32,52,25,6,4,13,16,0.49,0.436,0.267,0.297,35.7,71.1,51.5,61.0,5.8,6.1,10.2,109.2,118.9
2021-04-16 21:30:00,NYK,DAL,0,1,117,44,86,0.512,14,28,0.5,15,21,0.714,9,36,45,22,4,5,10,20,0.614,0.593,0.326,0.244,22.5,78.3,52.3,50.0,4.2,10.9,9.5,123.1,114.7,109,40,91,0.44,15,45,0.333,14,19,0.737,10,31,41,30,6,7,9,17,0.549,0.522,0.495,0.209,21.7,77.5,47.7,75.0,6.3,12.1,8.3,114.7,123.1
2021-04-14 20:00:00,NYK,NOP,0,1,116,44,97,0.454,17,33,0.515,11,13,0.846,11,37,48,19,6,5,6,17,0.565,0.541,0.34,0.134,21.6,80.4,49.5,43.2,6.2,8.3,5.5,120.5,110.1,106,40,88,0.455,6,28,0.214,20,24,0.833,9,40,49,25,3,5,9,12,0.538,0.489,0.318,0.273,19.6,78.4,50.5,62.5,3.1,7.8,8.4,110.1,120.5
2021-04-12 19:30:00,NYK,LAL,1,1,111,42,89,0.472,5,27,0.185,22,27,0.815,15,32,47,18,14,9,15,20,0.55,0.5,0.303,0.303,34.1,88.9,58.8,42.9,13.7,20.5,12.9,108.6,93.9,96,35,80,0.438,12,36,0.333,14,18,0.778,4,29,33,22,5,7,25,21,0.546,0.513,0.45,0.225,11.1,65.9,41.3,62.9,4.9,11.3,22.1,93.9,108.6
2021-04-11 20:00:00,NYK,TOR,1,1,102,35,88,0.398,9,35,0.257,23,27,0.852,11,35,46,19,9,4,13,19,0.511,0.449,0.398,0.307,23.9,87.5,53.5,54.3,9.1,8.9,11.5,103.4,97.3,96,33,79,0.418,11,34,0.324,19,23,0.826,5,35,40,19,8,7,17,23,0.539,0.487,0.43,0.291,12.5,76.1,46.5,57.6,8.1,13.2,16.0,97.3,103.4
2021-04-09 19:30:00,NYK,MEM,1,1,133,45,96,0.469,14,32,0.438,29,33,0.879,11,37,48,24,7,7,14,25,0.602,0.542,0.333,0.344,25.0,78.7,52.7,53.3,6.4,10.9,11.2,120.7,117.0,129,47,94,0.5,14,30,0.467,21,34,0.618,10,33,43,33,7,6,14,27,0.592,0.574,0.319,0.362,21.3,75.0,47.3,70.2,6.4,9.4,11.4,117.0,120.7
2021-04-07 19:30:00,NYK,BOS,0,0,99,35,84,0.417,16,33,0.485,13,16,0.813,5,34,39,22,7,4,14,21,0.544,0.512,0.393,0.19,11.9,68.0,42.4,62.9,7.2,8.7,13.3,101.5,103.6,101,36,86,0.419,15,40,0.375,14,20,0.7,16,37,53,22,6,7,20,14,0.533,0.506,0.465,0.233,32.0,88.1,57.6,61.1,6.2,13.7,17.4,103.6,101.5
2021-04-05 19:00:00,NYK,BKN,0,0,112,40,86,0.465,14,29,0.483,18,22,0.818,5,36,41,24,7,4,12,25,0.585,0.547,0.337,0.256,12.8,76.6,47.7,60.0,7.0,6.7,11.1,111.8,113.8,114,42,92,0.457,10,32,0.313,20,26,0.769,11,34,45,27,6,6,10,14,0.551,0.511,0.348,0.283,23.4,87.2,52.3,64.3,6.0,10.5,8.8,113.8,111.8
2021-04-03 20:00:00,NYK,DET,0,1,125,43,79,0.544,19,39,0.487,20,27,0.741,7,37,44,31,12,11,7,18,0.688,0.665,0.494,0.342,18.4,75.5,50.6,72.1,13.3,20.4,7.2,138.3,89.6,81,29,82,0.354,9,28,0.321,14,20,0.7,12,31,43,20,4,4,15,20,0.446,0.409,0.341,0.244,24.5,81.6,49.4,69.0,4.4,10.0,14.2,89.6,138.3
2021-04-02 19:30:00,NYK,DAL,1,0,86,32,89,0.36,12,38,0.316,10,10,1.0,9,34,43,18,7,3,12,17,0.46,0.427,0.427,0.112,17.3,89.5,47.8,56.3,7.3,5.9,11.4,90.0,103.6,99,41,88,0.466,12,37,0.324,5,10,0.5,4,43,47,19,6,2,10,12,0.536,0.534,0.42,0.114,10.5,82.7,52.2,46.3,6.3,3.9,9.8,103.6,90.0
2021-03-31 20:00:00,NYK,MIN,0,0,101,39,82,0.476,11,23,0.478,12,17,0.706,7,34,41,20,7,6,17,18,0.564,0.543,0.28,0.207,18.4,79.1,50.6,51.3,7.2,12.8,16.0,104.4,105.4,102,36,87,0.414,14,40,0.35,16,19,0.842,9,31,40,25,9,8,13,14,0.535,0.494,0.46,0.218,20.9,81.6,49.4,69.4,9.3,13.6,12.0,105.4,104.4
2021-03-29 19:30:00,NYK,MIA,1,0,88,33,80,0.413,10,36,0.278,12,20,0.6,6,35,41,15,4,6,14,19,0.495,0.475,0.45,0.25,14.6,74.5,46.6,45.5,4.3,11.5,13.6,94.6,105.3,98,37,86,0.43,10,34,0.294,14,17,0.824,12,35,47,22,7,5,12,18,0.524,0.488,0.395,0.198,25.5,85.4,53.4,59.5,7.5,11.4,11.4,105.3,94.6
2021-03-27 20:00:00,NYK,MIL,0,1,102,40,93,0.43,16,44,0.364,6,8,0.75,12,32,44,28,9,11,16,19,0.528,0.516,0.473,0.086,26.7,68.1,47.8,70.0,9.5,21.6,14.2,107.9,101.6,96,36,87,0.414,14,36,0.389,10,16,0.625,15,33,48,21,11,7,16,11,0.51,0.494,0.414,0.184,31.9,73.3,52.2,58.3,11.6,14.3,14.5,101.6,107.9
2021-03-25 19:30:00,NYK,WAS,1,1,106,34,93,0.366,7,28,0.25,31,42,0.738,18,37,55,14,12,4,15,28,0.475,0.403,0.301,0.452,32.1,82.2,54.5,41.2,11.6,7.4,11.9,102.6,98.8,102,37,80,0.463,8,26,0.308,20,33,0.606,8,38,46,26,8,9,17,32,0.54,0.513,0.325,0.413,17.8,67.9,45.5,70.3,7.7,13.8,15.2,98.8,102.6
2021-03-23 19:30:00,NYK,WAS,1,1,131,47,92,0.511,16,30,0.533,21,24,0.875,12,30,42,23,6,8,10,28,0.639,0.598,0.326,0.261,27.9,81.1,52.5,48.9,6.0,14.3,8.9,131.1,113.1,113,38,79,0.481,9,23,0.391,28,35,0.8,7,31,38,25,5,5,17,23,0.599,0.538,0.291,0.443,18.9,72.1,47.5,65.8,5.0,8.1,15.3,113.1,131.1
2021-03-21 20:00:00,NYK,PHI,1,0,100,38,88,0.432,11,24,0.458,13,23,0.565,13,31,44,16,13,2,17,19,0.51,0.494,0.273,0.261,26.5,79.5,50.0,42.1,12.9,3.5,14.8,99.2,100.2,101,38,82,0.463,11,25,0.44,14,23,0.609,8,36,44,19,12,9,20,18,0.548,0.53,0.305,0.28,20.5,73.5,50.0,50.0,11.9,14.1,17.8,100.2,99.2
