DateTime,Team,Opponent,Is_Home,Is_Win,Team_PTS,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,Team_FT,Team_FTA,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Team_TS%,Team_EFG%,Team_3PAR,Team_FTR,Team_ORB%,Team_DRB%,Team_TRB%,Team_AST%,Team_STL%,Team_BLK%,Team_TOV%,Team_ORTG,Team_DRTG,Opponent_PTS,Opponent_FG,Opponent_FGA,Opponent_FG%,Opponent_3P,Opponent_3PA,Opponent_3P%,Opponent_FT,Opponent_FTA,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF,Opponent_TS%,Opponent_EFG%,Opponent_3PAR,Opponent_FTR,Opponent_ORB%,Opponent_DRB%,Opponent_TRB%,Opponent_AST%,Opponent_STL%,Opponent_BLK%,Opponent_TOV%,Opponent_ORTG,Opponent_DRTG
2021-03-18 19:30:00,NYK,ORL,1,1,94,37,86,0.43,14,34,0.412,6,11,0.545,5,38,43,24,6,4,7,14,0.517,0.512,0.395,0.128,10.9,82.6,46.7,64.9,6.6,8.3,7.2,103.1,102.0,93,35,82,0.427,10,34,0.294,13,16,0.813,8,41,49,21,6,6,11,13,0.522,0.488,0.415,0.195,17.4,89.1,53.3,60.0,6.6,11.5,11.0,102.0,103.1
2021-03-16 20:00:00,NYK,PHI,0,0,96,37,84,0.44,8,24,0.333,14,22,0.636,9,38,47,19,7,5,13,23,0.512,0.488,0.286,0.262,19.1,76.0,48.5,51.4,7.3,8.6,12.2,99.9,103.0,99,37,90,0.411,11,32,0.344,14,19,0.737,12,38,50,19,8,10,12,22,0.503,0.472,0.356,0.211,24.0,80.9,51.5,51.4,8.3,16.7,10.9,103.0,99.9
2021-03-15 20:00:00,NYK,BKN,0,0,112,37,92,0.402,15,42,0.357,23,27,0.852,13,27,40,16,9,2,9,22,0.539,0.484,0.457,0.293,25.5,90.0,49.4,43.2,9.3,4.3,8.0,116.0,121.1,117,44,76,0.579,12,29,0.414,17,22,0.773,3,38,41,29,3,6,15,19,0.683,0.658,0.382,0.289,10.0,74.5,50.6,65.9,3.1,12.0,14.9,121.1,116.0
2021-03-13 14:00:00,NYK,OKC,0,1,119,44,90,0.489,14,35,0.4,17,22,0.773,11,33,44,23,12,2,11,20,0.597,0.567,0.389,0.244,23.9,86.8,52.4,52.3,12.3,4.5,9.9,122.1,99.5,97,37,76,0.487,8,32,0.25,15,21,0.714,5,35,40,22,3,4,18,18,0.569,0.539,0.421,0.276,13.2,76.1,47.6,59.5,3.1,7.3,17.4,99.5,122.1
2021-03-11 20:00:00,NYK,MIL,0,0,101,37,88,0.42,13,37,0.351,14,21,0.667,10,28,38,19,3,5,15,19,0.519,0.494,0.42,0.239,20.8,84.8,46.9,51.4,3.0,10.2,13.4,101.1,134.1,134,50,87,0.575,18,38,0.474,16,17,0.941,5,38,43,29,9,9,12,18,0.709,0.678,0.437,0.195,15.2,79.2,53.1,58.0,9.0,17.6,11.3,134.1,101.1
2021-03-04 19:30:00,NYK,DET,1,1,114,45,83,0.542,9,27,0.333,15,19,0.789,12,35,47,25,10,4,13,13,0.624,0.596,0.325,0.229,34.3,85.4,61.8,55.6,11.0,9.1,12.5,125.1,114.1,104,39,80,0.488,14,36,0.389,12,15,0.8,6,23,29,23,6,2,13,13,0.6,0.575,0.45,0.188,14.6,65.7,38.2,59.0,6.6,3.6,13.1,114.1,125.1
2021-03-02 20:30:00,NYK,SAS,0,0,93,33,81,0.407,15,36,0.417,12,15,0.8,9,32,41,18,2,5,16,16,0.531,0.5,0.444,0.185,20.0,78.0,47.7,54.5,2.1,10.6,15.4,98.8,126.4,119,43,89,0.483,18,42,0.429,15,21,0.714,9,36,45,31,12,4,9,14,0.606,0.584,0.472,0.236,22.0,80.0,52.3,72.1,12.7,8.9,8.4,126.4,98.8
2021-02-28 20:00:00,NYK,DET,0,1,109,44,86,0.512,13,26,0.5,8,10,0.8,6,35,41,23,9,7,12,23,0.603,0.587,0.302,0.116,15.4,83.3,50.6,52.3,9.6,17.5,11.7,116.2,95.9,90,28,72,0.389,9,32,0.281,25,31,0.806,7,33,40,16,8,4,16,15,0.525,0.451,0.444,0.431,16.7,84.6,49.4,57.1,8.5,6.7,15.7,95.9,116.2
2021-02-27 20:00:00,NYK,IND,1,1,110,40,81,0.494,12,24,0.5,18,22,0.818,4,34,38,26,12,2,21,22,0.607,0.568,0.296,0.272,12.1,85.0,52.1,65.0,11.5,3.6,18.8,105.7,102.8,107,38,84,0.452,11,28,0.393,20,25,0.8,6,29,35,27,5,7,16,17,0.563,0.518,0.333,0.298,15.0,87.9,47.9,71.1,4.8,12.3,14.4,102.8,105.7
2021-02-25 19:30:00,NYK,SAC,1,1,140,51,87,0.586,19,36,0.528,19,21,0.905,9,34,43,24,8,2,16,23,0.727,0.695,0.414,0.241,25.7,81.0,55.8,47.1,7.7,4.0,14.3,135.3,116.9,121,42,85,0.494,12,35,0.343,25,33,0.758,8,26,34,25,12,0,16,22,0.608,0.565,0.412,0.388,19.0,74.3,44.2,59.5,11.6,0.0,13.9,116.9,135.3
2021-02-23 19:30:00,NYK,GSW,1,0,106,38,97,0.392,11,29,0.379,19,22,0.864,18,38,56,22,4,5,15,23,0.497,0.448,0.299,0.227,34.6,84.4,57.7,57.9,4.0,9.8,12.3,106.3,114.3,114,40,89,0.449,13,38,0.342,21,24,0.875,7,34,41,30,9,8,10,18,0.573,0.522,0.427,0.27,15.6,65.4,42.3,75.0,9.0,11.8,9.1,114.3,106.3
2021-02-21 19:00:00,NYK,MIN,1,1,103,33,78,0.423,6,18,0.333,31,38,0.816,11,37,48,17,4,4,13,25,0.544,0.462,0.231,0.487,23.4,84.1,52.7,51.5,4.1,8.5,12.1,106.7,102.6,99,33,82,0.402,16,35,0.457,17,21,0.81,7,36,43,24,6,3,16,24,0.543,0.5,0.427,0.256,15.9,76.6,47.3,72.7,6.2,5.0,14.9,102.6,106.7
2021-02-17 19:00:00,NYK,ORL,0,0,89,33,87,0.379,7,27,0.259,16,19,0.842,10,36,46,16,7,5,16,14,0.467,0.42,0.31,0.218,20.0,78.3,47.9,48.5,7.1,8.6,14.4,90.2,108.4,107,42,92,0.457,16,34,0.471,7,10,0.7,10,40,50,27,10,7,14,15,0.555,0.543,0.37,0.109,21.7,80.0,52.1,64.3,10.1,11.7,12.7,108.4,90.2
2021-02-15 19:30:00,NYK,ATL,1,1,123,42,83,0.506,17,34,0.5,22,27,0.815,10,32,42,22,5,6,9,22,0.648,0.608,0.41,0.325,24.4,74.4,50.0,52.4,5.3,11.5,8.7,131.2,119.5,112,36,85,0.424,11,33,0.333,29,32,0.906,11,31,42,17,5,6,11,19,0.565,0.488,0.388,0.376,25.6,75.6,50.0,47.2,5.3,12.2,10.0,119.5,131.2
2021-02-13 20:00:00,NYK,HOU,1,1,121,45,86,0.523,12,28,0.429,19,23,0.826,4,40,44,21,4,4,8,21,0.629,0.593,0.326,0.267,10.5,76.9,48.9,46.7,4.1,8.9,7.7,124.7,102.1,99,33,88,0.375,8,43,0.186,25,30,0.833,12,34,46,17,5,5,9,17,0.489,0.42,0.489,0.341,23.1,89.5,51.1,51.5,5.2,8.6,8.2,102.1,124.7
2021-02-12 19:00:00,NYK,WAS,0,1,109,44,98,0.449,6,24,0.25,15,22,0.682,15,50,65,22,11,4,12,22,0.506,0.48,0.245,0.224,28.8,84.7,58.6,50.0,10.8,7.3,10.0,106.8,89.1,91,34,89,0.382,9,34,0.265,14,20,0.7,9,37,46,20,5,5,14,18,0.465,0.433,0.382,0.225,15.3,71.2,41.4,58.8,4.9,6.8,12.5,89.1,106.8
2021-02-09 19:30:00,NYK,MIA,0,0,96,37,87,0.425,10,28,0.357,12,16,0.75,11,35,46,22,8,5,14,25,0.51,0.483,0.322,0.184,25.6,85.4,54.8,59.5,8.7,13.5,13.0,104.7,106.9,98,26,70,0.371,14,33,0.424,32,39,0.821,6,32,38,21,5,6,11,14,0.562,0.471,0.471,0.557,14.6,74.4,45.2,80.8,5.5,10.2,11.2,106.9,104.7
2021-02-07 13:00:00,NYK,MIA,1,0,103,38,85,0.447,16,42,0.381,11,15,0.733,10,34,44,23,8,2,13,20,0.562,0.541,0.494,0.176,20.8,85.0,50.0,60.5,8.5,4.2,12.4,109.2,115.6,109,40,83,0.482,13,35,0.371,16,20,0.8,6,38,44,25,6,1,11,15,0.594,0.56,0.422,0.241,15.0,79.2,50.0,62.5,6.4,2.3,10.7,115.6,109.2
2021-02-06 13:00:00,NYK,POR,1,1,110,44,88,0.5,13,30,0.433,9,13,0.692,8,43,51,20,5,5,14,19,0.587,0.574,0.341,0.148,21.1,79.6,55.4,45.5,5.2,11.9,13.0,114.4,102.9,99,37,89,0.416,17,47,0.362,8,16,0.5,11,30,41,15,7,7,11,15,0.515,0.511,0.528,0.18,20.4,78.9,44.6,40.5,7.3,12.1,10.3,102.9,114.4
2021-02-03 20:00:00,NYK,CHI,0,1,107,43,89,0.483,11,22,0.5,10,15,0.667,11,36,47,19,5,4,17,18,0.56,0.545,0.247,0.169,25.6,85.7,55.3,44.2,5.1,7.7,15.1,109.2,105.1,103,43,88,0.489,6,36,0.167,11,16,0.688,6,32,38,25,11,3,9,14,0.542,0.523,0.409,0.182,14.3,74.4,44.7,58.1,11.2,4.5,8.7,105.1,109.2
2021-02-01 20:00:00,NYK,CHI,0,0,102,37,87,0.425,6,29,0.207,22,26,0.846,11,34,45,21,6,6,12,19,0.518,0.46,0.333,0.299,25.0,82.9,52.9,56.8,6.1,11.1,10.9,104.3,112.5,110,42,88,0.477,11,34,0.324,15,20,0.75,7,33,40,30,3,1,12,19,0.568,0.54,0.386,0.227,17.1,75.0,47.1,71.4,3.1,1.7,11.0,112.5,104.3
2021-01-31 13:00:00,NYK,LAC,1,0,115,41,85,0.482,10,27,0.37,23,28,0.821,10,26,36,21,5,5,8,20,0.591,0.541,0.318,0.329,24.4,78.8,48.6,51.2,5.4,11.6,7.6,125.3,140.6,129,44,81,0.543,17,38,0.447,24,28,0.857,7,31,38,26,2,4,7,14,0.691,0.648,0.469,0.346,21.2,75.6,51.4,59.1,2.2,6.9,7.0,140.6,125.3
2021-01-29 19:30:00,NYK,CLE,1,1,102,39,80,0.488,10,27,0.37,14,16,0.875,8,33,41,20,8,6,14,24,0.586,0.55,0.338,0.2,21.6,70.2,48.8,51.3,9.0,10.3,13.9,114.2,90.7,81,29,84,0.345,8,26,0.308,15,18,0.833,14,29,43,15,8,5,14,20,0.441,0.393,0.31,0.214,29.8,78.4,51.2,51.7,9.0,9.4,13.2,90.7,114.2
2021-01-26 21:00:00,NYK,UTA,0,0,94,36,83,0.434,10,27,0.37,12,17,0.706,9,35,44,15,6,4,12,21,0.519,0.494,0.325,0.205,20.0,67.3,45.4,41.7,6.7,9.1,11.7,104.9,120.5,108,37,92,0.402,15,48,0.313,19,22,0.864,17,36,53,24,6,5,6,14,0.531,0.484,0.522,0.239,32.7,80.0,54.6,64.9,6.7,8.9,5.6,120.5,104.9
2021-01-24 22:00:00,NYK,POR,0,0,113,39,86,0.453,12,29,0.414,23,25,0.92,13,34,47,20,9,0,12,20,0.582,0.523,0.337,0.291,30.2,79.1,54.7,51.3,9.7,0.0,11.0,121.4,124.6,116,39,83,0.47,17,46,0.37,21,23,0.913,9,30,39,19,5,8,11,16,0.623,0.572,0.554,0.277,20.9,69.8,45.3,48.7,5.4,14.0,10.6,124.6,121.4
2021-01-22 22:00:00,NYK,SAC,0,0,94,36,94,0.383,5,22,0.227,17,25,0.68,16,41,57,19,2,6,12,21,0.448,0.41,0.234,0.266,27.1,77.4,50.9,52.8,2.1,10.5,10.3,98.1,107.4,103,38,91,0.418,12,34,0.353,15,21,0.714,12,43,55,21,6,14,6,25,0.514,0.484,0.374,0.231,22.6,72.9,49.1,55.3,6.3,19.4,5.6,107.4,98.1
2021-01-21 22:00:00,NYK,GSW,0,1,119,38,82,0.463,11,24,0.458,32,41,0.78,11,44,55,24,5,9,11,29,0.595,0.53,0.293,0.5,22.9,83.0,54.5,63.2,5.0,18.8,9.9,118.7,103.7,104,33,86,0.384,9,38,0.237,29,39,0.744,9,37,46,27,5,3,10,26,0.504,0.436,0.442,0.453,17.0,77.1,45.5,81.8,5.0,5.2,8.8,103.7,118.7
2021-01-18 12:00:00,NYK,ORL,1,1,91,31,87,0.356,5,27,0.185,24,34,0.706,13,40,53,15,6,4,8,16,0.446,0.385,0.31,0.391,24.1,80.0,51.0,48.4,6.4,8.3,7.3,97.7,90.1,84,29,86,0.337,12,38,0.316,14,16,0.875,10,41,51,18,4,9,12,24,0.451,0.407,0.442,0.186,20.0,75.9,49.0,62.1,4.3,15.0,11.4,90.1,97.7
2021-01-17 13:00:00,NYK,BOS,0,1,105,38,80,0.475,12,31,0.387,17,21,0.81,10,43,53,22,11,7,17,28,0.588,0.55,0.388,0.263,25.6,75.4,55.2,57.9,11.5,18.4,16.0,109.4,78.1,75,25,84,0.298,7,46,0.152,18,29,0.621,14,29,43,15,10,2,18,22,0.388,0.339,0.548,0.345,24.6,74.4,44.8,60.0,10.4,4.1,15.7,78.1,109.4
2021-01-15 19:30:00,NYK,CLE,0,0,103,40,82,0.488,9,25,0.36,14,16,0.875,7,32,39,20,9,10,13,21,0.578,0.543,0.305,0.195,17.1,69.6,44.8,50.0,9.6,19.2,12.7,109.4,112.6,106,36,79,0.456,9,27,0.333,25,34,0.735,14,34,48,26,9,6,16,18,0.564,0.513,0.342,0.43,30.4,82.9,55.2,72.2,9.6,10.5,14.6,112.6,109.4
2021-01-13 19:30:00,NYK,BKN,1,0,109,44,92,0.478,11,28,0.393,10,12,0.833,12,31,43,22,4,3,9,16,0.56,0.538,0.304,0.13,26.1,72.1,48.3,50.0,4.4,5.9,8.5,119.7,127.4,116,44,91,0.484,16,40,0.4,12,17,0.706,12,34,46,29,3,5,6,12,0.589,0.571,0.44,0.187,27.9,73.9,51.7,65.9,3.3,7.8,5.7,127.4,119.7
2021-01-11 19:00:00,NYK,CHA,0,0,88,34,87,0.391,9,37,0.243,11,17,0.647,17,32,49,20,6,6,17,23,0.466,0.443,0.425,0.195,34.7,86.5,57.0,58.8,6.6,13.0,15.2,96.4,119.4,109,38,78,0.487,13,32,0.406,20,23,0.87,5,32,37,28,8,8,10,13,0.618,0.571,0.41,0.295,13.5,65.3,43.0,73.7,8.8,16.0,10.2,119.4,96.4
2021-01-10 18:00:00,NYK,DEN,1,0,89,32,74,0.432,6,21,0.286,19,25,0.76,8,28,36,19,4,1,16,15,0.524,0.473,0.284,0.338,18.6,77.8,45.6,59.4,4.4,2.0,15.8,97.2,124.5,114,45,84,0.536,15,35,0.429,9,12,0.75,8,35,43,23,11,4,12,25,0.638,0.625,0.417,0.143,22.2,81.4,54.4,51.1,12.0,7.5,11.8,124.5,97.2
2021-01-08 19:30:00,NYK,OKC,1,0,89,34,96,0.354,9,27,0.333,12,20,0.6,11,38,49,19,8,7,5,19,0.425,0.401,0.281,0.208,17.7,77.6,44.1,55.9,8.3,13.2,4.6,92.8,105.3,101,38,87,0.437,11,34,0.324,14,21,0.667,11,51,62,16,2,7,11,19,0.525,0.5,0.391,0.241,22.4,82.3,55.9,42.1,2.1,10.1,10.3,105.3,92.8
2021-01-06 19:30:00,NYK,UTA,1,1,112,45,87,0.517,8,22,0.364,14,19,0.737,11,37,48,22,10,5,13,17,0.587,0.563,0.253,0.218,25.6,78.7,53.3,48.9,10.3,10.6,12.0,114.9,102.6,100,40,91,0.44,14,44,0.318,6,11,0.545,10,32,42,20,5,9,15,15,0.522,0.516,0.484,0.121,21.3,74.4,46.7,50.0,5.1,13.8,13.5,102.6,114.9
2021-01-04 19:30:00,NYK,ATL,0,1,113,43,85,0.506,7,21,0.333,20,25,0.8,11,34,45,26,9,6,16,21,0.589,0.547,0.247,0.294,26.8,77.3,52.9,60.5,9.2,10.7,14.3,114.9,109.8,108,40,87,0.46,10,31,0.323,18,23,0.783,10,30,40,24,4,2,13,21,0.556,0.517,0.356,0.264,22.7,73.2,47.1,60.0,4.1,3.1,11.8,109.8,114.9
2021-01-02 19:00:00,NYK,IND,0,1,106,42,83,0.506,12,27,0.444,10,13,0.769,10,41,51,23,4,3,16,16,0.597,0.578,0.325,0.157,27.0,89.1,61.4,54.8,4.3,8.8,15.3,113.5,109.2,102,34,84,0.405,19,50,0.38,15,18,0.833,5,27,32,22,6,4,9,21,0.555,0.518,0.595,0.214,10.9,73.0,38.6,64.7,6.4,7.1,8.9,109.2,113.5
2020-12-31 19:30:00,NYK,TOR,0,0,83,32,88,0.364,3,36,0.083,16,20,0.8,9,39,48,21,6,3,16,21,0.429,0.381,0.409,0.227,17.0,81.3,47.5,65.6,6.0,9.7,14.2,82.4,99.3,100,34,83,0.41,17,52,0.327,15,21,0.714,9,44,53,21,7,6,18,22,0.542,0.512,0.627,0.253,18.8,83.0,52.5,61.8,7.0,11.5,16.3,99.3,82.4
2020-12-29 19:00:00,NYK,CLE,0,1,95,34,79,0.43,14,25,0.56,13,21,0.619,14,41,55,23,9,6,27,21,0.538,0.519,0.316,0.266,32.6,74.5,56.1,67.6,9.3,10.7,23.4,98.3,89.0,86,32,88,0.364,7,32,0.219,15,22,0.682,14,29,43,22,13,10,13,17,0.44,0.403,0.364,0.25,25.5,67.4,43.9,68.8,13.5,18.5,11.7,89.0,98.3
2020-12-27 19:30:00,NYK,MIL,1,1,130,46,85,0.541,16,27,0.593,22,27,0.815,8,38,46,27,5,4,16,23,0.671,0.635,0.318,0.318,22.9,69.1,51.1,58.7,5.0,7.0,14.2,128.7,108.9,110,41,95,0.432,7,38,0.184,21,29,0.724,17,27,44,24,7,5,11,21,0.51,0.468,0.4,0.305,30.9,77.1,48.9,58.5,6.9,8.6,9.3,108.9,128.7
2020-12-26 19:30:00,NYK,PHI,1,0,89,32,83,0.386,8,29,0.276,17,23,0.739,13,30,43,19,6,4,16,23,0.478,0.434,0.349,0.277,27.1,71.4,47.8,59.4,6.4,7.0,14.7,94.8,116.0,109,41,88,0.466,11,31,0.355,16,22,0.727,12,35,47,20,9,6,12,19,0.558,0.528,0.352,0.25,28.6,72.9,52.2,48.8,9.6,11.1,10.9,116.0,94.8
2020-12-23 19:00:00,NYK,IND,0,0,107,39,85,0.459,12,28,0.429,17,23,0.739,5,35,40,25,8,8,16,27,0.562,0.529,0.329,0.271,11.1,77.8,44.4,64.1,7.6,13.3,14.4,101.0,114.2,121,46,94,0.489,8,34,0.235,21,29,0.724,10,40,50,28,6,9,13,24,0.567,0.532,0.362,0.309,22.2,88.9,55.6,60.9,5.7,15.8,10.9,114.2,101.0
2020-03-11 19:30:00,NYK,ATL,0,1,136,50,94,0.532,11,28,0.393,25,34,0.735,6,41,47,32,14,9,12,23,0.624,0.59,0.298,0.362,13.6,73.2,47.0,64.0,12.2,13.8,9.9,118.3,113.9,131,48,106,0.453,14,41,0.341,21,26,0.808,15,38,53,26,6,3,17,25,0.558,0.519,0.387,0.245,26.8,86.4,53.0,54.2,5.2,4.5,12.6,113.9,118.3
2020-03-10 19:00:00,NYK,WAS,0,0,115,42,81,0.519,8,21,0.381,23,31,0.742,8,28,36,30,10,3,19,29,0.608,0.568,0.259,0.383,22.2,75.7,49.3,71.4,9.8,7.7,16.7,112.8,119.6,122,35,74,0.473,14,35,0.4,38,45,0.844,9,28,37,23,8,4,19,25,0.65,0.568,0.473,0.608,24.3,77.8,50.7,65.7,7.8,6.7,16.8,119.6,112.8
2020-03-08 19:30:00,NYK,DET,1,1,96,36,82,0.439,6,19,0.316,18,25,0.72,13,38,51,15,10,5,12,16,0.516,0.476,0.232,0.305,30.2,88.4,59.3,41.7,10.8,11.9,11.4,104.0,91.0,84,29,80,0.363,11,38,0.289,15,22,0.682,5,30,35,21,8,2,13,19,0.468,0.431,0.475,0.275,11.6,69.8,40.7,72.4,8.7,3.2,12.7,91.0,104.0
2020-03-06 19:30:00,NYK,OKC,1,0,103,41,91,0.451,4,24,0.167,17,22,0.773,13,35,48,19,4,8,12,20,0.512,0.473,0.264,0.242,31.7,77.8,55.8,46.3,4.1,12.3,10.6,106.6,130.4,126,47,96,0.49,12,31,0.387,20,25,0.8,10,28,38,26,8,6,4,18,0.589,0.552,0.323,0.26,22.2,68.3,44.2,55.3,8.3,9.0,3.6,130.4,106.6
2020-03-04 19:30:00,NYK,UTA,1,0,104,41,85,0.482,7,20,0.35,15,18,0.833,11,31,42,23,3,1,13,18,0.56,0.524,0.235,0.212,26.2,83.8,53.2,56.1,3.1,2.2,12.3,108.9,117.3,112,41,81,0.506,10,36,0.278,20,25,0.8,6,31,37,26,5,5,14,20,0.609,0.568,0.444,0.309,16.2,73.8,46.8,63.4,5.2,7.7,13.2,117.3,108.9
2020-03-02 19:00:00,NYK,HOU,1,1,125,47,97,0.485,12,30,0.4,19,30,0.633,20,45,65,26,6,7,19,19,0.567,0.546,0.309,0.309,43.5,84.9,65.7,55.3,5.6,18.4,14.7,117.6,115.7,123,39,94,0.415,20,56,0.357,25,27,0.926,8,26,34,25,11,5,12,20,0.581,0.521,0.596,0.287,15.1,56.5,34.3,64.1,10.3,7.5,10.2,115.7,117.6
2020-02-29 17:00:00,NYK,CHI,1,1,125,47,85,0.553,8,20,0.4,23,33,0.697,17,33,50,29,6,4,17,19,0.628,0.6,0.235,0.388,45.9,71.7,60.2,61.7,6.4,7.4,14.6,132.8,122.2,115,41,89,0.461,17,35,0.486,16,23,0.696,13,20,33,26,12,3,8,22,0.58,0.556,0.393,0.258,28.3,54.1,39.8,63.4,12.8,4.6,7.5,122.2,132.8
2020-02-27 19:00:00,NYK,PHI,0,0,106,42,83,0.506,8,23,0.348,14,24,0.583,9,30,39,28,2,3,8,11,0.566,0.554,0.277,0.289,21.4,73.2,47.0,66.7,2.2,5.0,7.9,117.7,127.6,115,45,91,0.495,15,31,0.484,10,13,0.769,11,33,44,32,5,7,6,17,0.594,0.577,0.341,0.143,26.8,78.6,53.0,71.1,5.5,11.7,5.8,127.6,117.7
2020-02-26 19:00:00,NYK,CHA,0,0,101,43,85,0.506,4,15,0.267,11,17,0.647,13,29,42,22,5,6,15,24,0.546,0.529,0.176,0.2,32.5,74.4,53.2,51.2,5.3,11.3,14.0,108.0,114.4,107,39,83,0.47,10,30,0.333,19,25,0.76,10,27,37,25,7,4,14,19,0.569,0.53,0.361,0.301,25.6,67.5,46.8,64.1,7.5,5.7,13.0,114.4,108.0
2020-02-24 20:00:00,NYK,HOU,0,0,112,40,91,0.44,11,29,0.379,21,30,0.7,16,38,54,20,12,8,17,21,0.537,0.5,0.319,0.33,32.7,88.4,58.7,50.0,11.5,21.1,14.0,107.6,118.1,123,43,86,0.5,16,48,0.333,21,31,0.677,5,33,38,20,11,7,13,22,0.617,0.593,0.558,0.36,11.6,67.3,41.3,46.5,10.6,11.3,11.5,118.1,107.6
2020-02-21 19:30:00,NYK,IND,1,0,98,35,81,0.432,11,25,0.44,17,25,0.68,5,35,40,21,7,7,15,26,0.533,0.5,0.309,0.309,11.6,74.5,44.4,60.0,7.1,11.7,14.0,98.9,106.9,106,36,88,0.409,8,28,0.286,26,33,0.788,12,38,50,20,7,5,11,22,0.517,0.455,0.318,0.375,25.5,88.4,55.6,55.6,7.1,8.9,9.7,106.9,98.9
2020-02-12 19:30:00,NYK,WAS,1,0,96,36,88,0.409,3,23,0.13,21,29,0.724,14,38,52,19,10,3,22,27,0.476,0.426,0.261,0.33,29.2,86.4,56.5,52.8,9.5,5.4,17.9,91.4,108.5,114,40,84,0.476,10,28,0.357,24,33,0.727,6,34,40,25,13,7,14,21,0.579,0.536,0.333,0.393,13.6,70.8,43.5,62.5,12.4,10.8,12.4,108.5,91.4
