DateTime,Team,Opponent,Is_Home,Is_Win,Team_PTS,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,Team_FT,Team_FTA,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Team_TS%,Team_EFG%,Team_3PAR,Team_FTR,Team_ORB%,Team_DRB%,Team_TRB%,Team_AST%,Team_STL%,Team_BLK%,Team_TOV%,Team_ORTG,Team_DRTG,Opponent_PTS,Opponent_FG,Opponent_FGA,Opponent_FG%,Opponent_3P,Opponent_3PA,Opponent_3P%,Opponent_FT,Opponent_FTA,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF,Opponent_TS%,Opponent_EFG%,Opponent_3PAR,Opponent_FTR,Opponent_ORB%,Opponent_DRB%,Opponent_TRB%,Opponent_AST%,Opponent_STL%,Opponent_BLK%,Opponent_TOV%,Opponent_ORTG,Opponent_DRTG
2020-02-09 18:00:00,NYK,ATL,0,0,135,52,110,0.473,13,34,0.382,18,25,0.72,15,41,56,30,12,6,18,29,0.558,0.532,0.309,0.227,27.8,78.8,52.8,57.7,9.9,8.8,12.9,111.2,115.3,140,49,108,0.454,14,40,0.35,28,31,0.903,11,39,50,29,9,8,15,24,0.575,0.519,0.37,0.287,21.2,72.2,47.2,59.2,7.4,10.5,11.0,115.3,111.2
2020-02-08 19:00:00,NYK,DET,0,1,95,38,85,0.447,8,22,0.364,11,17,0.647,16,31,47,24,5,6,15,21,0.514,0.494,0.259,0.2,39.0,91.2,62.7,63.2,5.7,15.0,14.0,108.4,105.0,92,34,69,0.493,13,29,0.448,11,16,0.688,3,25,28,21,5,7,16,19,0.605,0.587,0.42,0.232,8.8,61.0,37.3,61.8,5.7,11.1,17.4,105.0,108.4
2020-02-06 19:30:00,NYK,ORL,1,1,105,43,92,0.467,6,20,0.3,13,19,0.684,10,29,39,27,12,5,14,23,0.523,0.5,0.217,0.207,23.8,80.6,50.0,62.8,12.0,11.4,12.2,104.7,102.7,103,34,75,0.453,9,31,0.29,26,30,0.867,7,32,39,22,8,9,21,20,0.584,0.513,0.413,0.4,19.4,76.2,50.0,64.7,8.0,12.5,19.2,102.7,104.7
2020-02-03 19:00:00,NYK,CLE,0,1,139,57,102,0.559,10,26,0.385,15,21,0.714,12,34,46,33,11,1,12,18,0.625,0.608,0.255,0.206,29.3,87.2,57.5,57.9,10.1,1.8,9.7,128.1,123.5,134,52,92,0.565,18,35,0.514,12,18,0.667,5,29,34,34,6,3,15,18,0.671,0.663,0.38,0.196,12.8,70.7,42.5,65.4,5.5,3.9,13.1,123.5,128.1
2020-02-01 19:00:00,NYK,IND,0,1,92,34,82,0.415,7,26,0.269,17,23,0.739,14,43,57,19,5,1,13,20,0.499,0.457,0.317,0.28,31.8,91.5,62.6,55.9,5.6,1.9,12.4,102.6,94.8,85,32,76,0.421,8,24,0.333,13,21,0.619,4,30,34,21,4,1,11,20,0.499,0.474,0.316,0.276,8.5,68.2,37.4,65.6,4.5,1.8,11.4,94.8,102.6
2020-01-29 19:30:00,NYK,MEM,1,0,106,39,91,0.429,9,28,0.321,19,29,0.655,11,35,46,26,9,6,18,22,0.511,0.478,0.308,0.319,22.9,83.3,51.1,66.7,8.5,10.3,14.8,100.3,120.2,127,43,86,0.5,13,28,0.464,28,33,0.848,7,37,44,25,7,3,12,22,0.632,0.576,0.326,0.384,16.7,77.1,48.9,58.1,6.6,4.8,10.7,120.2,100.3
2020-01-28 19:00:00,NYK,CHA,0,0,92,38,86,0.442,9,32,0.281,7,11,0.636,8,34,42,17,5,7,14,26,0.506,0.494,0.372,0.128,18.6,68.0,45.2,44.7,5.3,12.5,13.4,97.3,102.6,97,34,88,0.386,8,32,0.25,21,27,0.778,16,35,51,22,5,4,14,14,0.486,0.432,0.364,0.307,32.0,81.4,54.8,64.7,5.3,7.4,12.3,102.6,97.3
2020-01-26 18:00:00,NYK,BKN,1,1,110,49,92,0.533,6,19,0.316,6,13,0.462,14,34,48,19,7,8,15,23,0.563,0.565,0.207,0.141,34.1,82.9,58.5,38.8,7.2,19.0,13.3,113.3,99.9,97,34,81,0.42,13,39,0.333,16,23,0.696,7,27,34,21,6,4,16,14,0.532,0.5,0.481,0.284,17.1,65.9,41.5,61.8,6.2,5.5,14.9,99.9,113.3
2020-01-24 19:30:00,NYK,TOR,1,0,112,42,85,0.494,13,36,0.361,15,21,0.714,14,32,46,26,5,4,16,21,0.594,0.571,0.424,0.247,35.0,86.5,59.7,61.9,5.4,8.7,14.5,121.3,127.8,118,41,81,0.506,17,35,0.486,19,23,0.826,5,26,31,25,10,6,7,20,0.647,0.611,0.432,0.284,13.5,65.0,40.3,61.0,10.8,12.2,7.1,127.8,121.3
2020-01-22 19:30:00,NYK,LAL,1,0,92,36,88,0.409,11,34,0.324,9,13,0.692,13,34,47,24,4,4,17,23,0.491,0.472,0.386,0.148,28.9,75.6,52.2,66.7,4.3,7.3,15.4,99.3,107.9,100,36,82,0.439,9,27,0.333,19,28,0.679,11,32,43,18,13,8,10,14,0.53,0.494,0.329,0.341,24.4,71.1,47.8,50.0,14.0,14.8,9.6,107.9,99.3
2020-01-20 17:00:00,NYK,CLE,0,1,106,41,85,0.482,9,23,0.391,15,17,0.882,7,42,49,17,6,9,10,17,0.573,0.535,0.271,0.2,15.9,72.4,48.0,41.5,6.4,14.8,9.8,113.5,92.1,86,32,94,0.34,11,33,0.333,11,17,0.647,16,37,53,15,5,4,10,14,0.424,0.399,0.351,0.181,27.6,84.1,52.0,46.9,5.4,6.5,9.0,92.1,113.5
2020-01-18 19:30:00,NYK,PHI,1,0,87,35,88,0.398,6,25,0.24,11,18,0.611,12,36,48,20,4,5,14,18,0.454,0.432,0.284,0.205,25.0,87.8,53.9,57.1,4.2,10.9,12.7,92.1,95.3,90,34,78,0.436,10,32,0.313,12,19,0.632,5,36,41,26,8,6,14,19,0.521,0.5,0.41,0.244,12.2,75.0,46.1,76.5,8.5,9.5,13.9,95.3,92.1
2020-01-16 19:30:00,NYK,PHX,1,0,98,37,90,0.411,8,26,0.308,16,24,0.667,10,30,40,21,12,3,18,21,0.487,0.456,0.289,0.267,20.4,68.2,43.0,56.8,11.5,4.8,15.2,93.8,115.8,121,47,92,0.511,12,30,0.4,15,18,0.833,14,39,53,31,11,4,19,22,0.605,0.576,0.326,0.196,31.8,79.6,57.0,66.0,10.5,6.3,16.0,115.8,93.8
2020-01-14 20:00:00,NYK,MIL,0,0,102,36,102,0.353,11,37,0.297,19,26,0.731,12,37,49,26,7,3,11,21,0.45,0.407,0.363,0.255,19.0,82.2,45.4,72.2,6.4,5.4,8.8,93.5,117.3,128,45,92,0.489,15,36,0.417,23,28,0.821,8,51,59,27,4,8,14,22,0.613,0.571,0.391,0.304,17.8,81.0,54.6,60.0,3.7,12.3,11.8,117.3,93.5
2020-01-12 15:30:00,NYK,MIA,1,1,124,46,90,0.511,9,31,0.29,23,28,0.821,10,29,39,24,11,3,6,23,0.606,0.561,0.344,0.311,24.4,78.4,50.0,52.2,11.5,7.0,5.5,129.4,126.3,121,42,78,0.538,14,35,0.4,23,28,0.821,8,31,39,24,1,5,15,24,0.67,0.628,0.449,0.359,21.6,75.6,50.0,57.1,1.0,8.5,14.2,126.3,129.4
2020-01-10 19:15:00,NYK,NOP,1,0,111,46,100,0.46,5,27,0.185,14,20,0.7,14,32,46,26,13,1,13,16,0.51,0.485,0.27,0.2,27.5,84.2,51.7,56.5,12.3,2.1,10.7,105.0,116.3,123,48,86,0.558,18,38,0.474,9,17,0.529,6,37,43,35,8,6,20,16,0.658,0.663,0.442,0.198,15.8,72.5,48.3,72.9,7.6,8.2,17.6,116.3,105.0
2020-01-08 21:00:00,NYK,UTA,0,0,104,42,97,0.433,9,25,0.36,11,11,1.0,14,27,41,18,3,1,9,17,0.511,0.479,0.258,0.113,26.9,69.2,45.1,42.9,3.2,2.1,8.1,111.1,136.7,128,49,90,0.544,16,43,0.372,14,23,0.609,12,38,50,29,6,6,7,15,0.639,0.633,0.478,0.256,30.8,73.1,54.9,59.2,6.4,8.3,6.5,136.7,111.1
2020-01-07 22:30:00,NYK,LAL,0,0,87,37,95,0.389,4,20,0.2,9,16,0.563,15,32,47,15,10,3,16,20,0.426,0.411,0.211,0.168,26.3,84.2,49.5,40.5,9.8,6.5,13.6,85.5,115.0,117,41,82,0.5,17,36,0.472,18,21,0.857,6,42,48,27,11,11,19,19,0.641,0.604,0.439,0.256,15.8,73.7,50.5,65.9,10.8,14.7,17.2,115.0,85.5
2020-01-05 15:30:00,NYK,LAC,0,0,132,48,84,0.571,12,23,0.522,24,37,0.649,8,29,37,22,11,4,16,26,0.658,0.643,0.274,0.44,20.0,74.4,46.8,45.8,10.4,7.8,13.8,124.6,127.4,135,45,83,0.542,18,32,0.563,27,33,0.818,10,32,42,25,4,3,19,27,0.692,0.651,0.386,0.398,25.6,80.0,53.2,55.6,3.8,4.9,16.3,127.4,124.6
2020-01-03 21:00:00,NYK,PHX,0,0,112,41,92,0.446,10,37,0.27,20,30,0.667,13,39,52,19,7,7,15,26,0.532,0.5,0.402,0.326,25.0,81.3,52.0,46.3,6.7,11.3,12.5,107.2,114.9,120,42,90,0.467,10,28,0.357,26,33,0.788,9,39,48,28,7,3,10,25,0.574,0.522,0.311,0.367,18.8,75.0,48.0,66.7,6.7,5.5,8.7,114.9,107.2
2020-01-01 19:30:00,NYK,POR,1,1,117,47,98,0.48,14,36,0.389,9,14,0.643,9,46,55,29,3,6,7,14,0.562,0.551,0.367,0.143,19.6,82.1,53.9,61.7,3.0,9.7,6.3,118.2,93.9,93,37,94,0.394,10,32,0.313,9,15,0.6,10,37,47,17,4,5,9,11,0.462,0.447,0.34,0.16,17.9,80.4,46.1,45.9,4.0,8.1,8.2,93.9,118.2
2019-12-28 20:00:00,NYK,WAS,0,1,107,38,85,0.447,11,31,0.355,20,26,0.769,11,45,56,25,5,5,22,25,0.555,0.512,0.365,0.306,23.9,76.3,53.3,65.8,4.8,7.0,18.6,102.0,95.3,100,33,96,0.344,10,25,0.4,24,31,0.774,14,35,49,16,15,3,12,22,0.456,0.396,0.26,0.323,23.7,76.1,46.7,48.5,14.3,5.6,9.9,95.3,102.0
2019-12-26 19:30:00,NYK,BKN,0,1,94,37,92,0.402,9,29,0.31,11,15,0.733,13,47,60,16,6,2,14,27,0.477,0.451,0.315,0.163,24.1,83.9,54.5,43.2,6.2,7.1,12.4,97.2,84.8,82,21,78,0.269,13,50,0.26,27,36,0.75,9,41,50,17,3,3,13,19,0.437,0.353,0.641,0.462,16.1,75.9,45.5,81.0,3.1,4.8,12.2,84.8,97.2
2019-12-23 19:00:00,NYK,WAS,1,0,115,44,93,0.473,15,36,0.417,12,15,0.8,11,33,44,29,4,10,14,25,0.577,0.554,0.387,0.161,25.6,67.3,47.8,65.9,4.0,14.3,12.3,113.8,119.8,121,47,100,0.47,10,30,0.333,17,30,0.567,16,32,48,27,12,7,9,12,0.534,0.52,0.3,0.3,32.7,74.4,52.2,57.4,11.9,12.3,7.4,119.8,113.8
2019-12-21 19:30:00,NYK,MIL,1,0,102,39,97,0.402,9,30,0.3,15,21,0.714,9,38,47,23,10,6,15,27,0.48,0.448,0.309,0.216,17.0,82.6,47.5,59.0,9.1,14.3,12.4,92.9,112.0,123,41,85,0.482,18,43,0.419,23,35,0.657,8,44,52,26,9,14,19,16,0.613,0.588,0.506,0.412,17.4,83.0,52.5,63.4,8.2,20.9,15.9,112.0,92.9
2019-12-20 20:00:00,NYK,MIA,0,0,114,41,94,0.436,10,34,0.294,22,33,0.667,13,28,41,23,11,2,8,25,0.525,0.489,0.362,0.351,23.6,75.7,44.6,56.1,10.9,5.1,6.9,113.1,128.0,129,43,77,0.558,18,38,0.474,25,34,0.735,9,42,51,34,6,3,18,22,0.701,0.675,0.494,0.442,24.3,76.4,55.4,79.1,6.0,5.0,16.4,128.0,113.1
2019-12-17 19:30:00,NYK,ATL,1,1,143,53,95,0.558,13,28,0.464,24,31,0.774,13,42,55,30,7,6,12,21,0.658,0.626,0.295,0.326,32.5,82.4,60.4,56.6,6.6,10.7,9.9,134.5,112.9,120,45,99,0.455,15,43,0.349,15,20,0.75,9,27,36,20,7,3,11,21,0.557,0.53,0.434,0.202,17.6,67.5,39.6,44.4,6.6,4.5,9.3,112.9,134.5
2019-12-15 20:00:00,NYK,DEN,0,0,105,44,94,0.468,8,32,0.25,9,10,0.9,14,33,47,20,9,2,11,19,0.534,0.511,0.34,0.106,31.1,66.0,49.5,45.5,9.7,3.0,10.1,113.7,120.2,111,44,94,0.468,10,28,0.357,13,19,0.684,17,31,48,27,5,6,9,9,0.542,0.521,0.298,0.202,34.0,68.9,50.5,61.4,5.4,9.7,8.1,120.2,113.7
2019-12-13 22:00:00,NYK,SAC,0,1,103,44,95,0.463,9,30,0.3,6,10,0.6,14,34,48,24,7,3,9,18,0.518,0.511,0.316,0.105,29.8,81.0,53.9,54.5,7.7,6.8,8.3,112.6,110.4,101,39,83,0.47,17,39,0.436,6,8,0.75,8,33,41,19,0,3,14,18,0.584,0.572,0.47,0.096,19.0,70.2,46.1,48.7,0.0,4.6,13.9,110.4,112.6
2019-12-11 22:30:00,NYK,GSW,0,1,124,43,90,0.478,12,29,0.414,26,34,0.765,12,46,58,25,5,7,19,24,0.591,0.544,0.322,0.378,27.3,76.7,55.8,58.1,4.6,10.4,15.3,113.7,111.8,122,45,104,0.433,10,37,0.27,22,30,0.733,14,32,46,27,10,6,8,25,0.52,0.481,0.356,0.288,23.3,72.7,44.2,60.0,9.2,9.8,6.4,111.8,113.7
2019-12-10 22:00:00,NYK,POR,0,0,87,32,91,0.352,7,38,0.184,16,26,0.615,11,36,47,16,5,3,11,18,0.425,0.39,0.418,0.286,19.0,76.6,44.8,50.0,5.0,6.1,9.7,87.3,115.4,115,39,90,0.433,17,41,0.415,20,24,0.833,11,47,58,20,6,7,12,21,0.572,0.528,0.456,0.267,23.4,81.0,55.2,51.3,6.0,13.2,10.7,115.4,87.3
2019-12-07 19:30:00,NYK,IND,1,0,103,39,96,0.406,10,31,0.323,15,21,0.714,15,37,52,24,11,6,11,14,0.489,0.458,0.323,0.219,28.8,88.1,55.3,61.5,11.0,10.5,9.5,103.3,104.3,104,41,85,0.482,12,28,0.429,10,13,0.769,5,37,42,26,7,9,17,17,0.573,0.553,0.329,0.153,11.9,71.2,44.7,63.4,7.0,13.8,15.8,104.3,103.3
2019-12-05 19:30:00,NYK,DEN,1,0,92,34,83,0.41,9,34,0.265,15,23,0.652,5,28,33,23,9,7,14,16,0.494,0.464,0.41,0.277,11.4,75.7,40.7,67.6,9.1,14.6,13.1,92.7,129.9,129,49,87,0.563,21,39,0.538,10,18,0.556,9,39,48,38,8,5,14,19,0.68,0.684,0.448,0.207,24.3,88.6,59.3,77.6,8.1,10.2,12.9,129.9,92.7
2019-12-02 20:00:00,NYK,MIL,0,0,88,28,91,0.308,10,39,0.256,22,33,0.667,14,28,42,13,4,7,10,21,0.417,0.363,0.429,0.363,23.0,73.7,42.4,46.4,4.0,13.7,8.7,87.6,131.5,132,48,86,0.558,16,35,0.457,20,32,0.625,10,47,57,30,7,4,14,23,0.659,0.651,0.407,0.372,26.3,77.0,57.6,62.5,7.0,7.7,12.3,131.5,87.6
2019-12-01 15:30:00,NYK,BOS,1,0,104,35,76,0.461,8,26,0.308,26,37,0.703,8,31,39,15,7,6,16,25,0.564,0.513,0.342,0.487,22.2,66.0,47.0,42.9,7.2,11.5,14.8,107.3,116.5,113,41,93,0.441,15,41,0.366,16,22,0.727,16,28,44,25,5,7,14,28,0.55,0.522,0.441,0.237,34.0,77.8,53.0,61.0,5.2,14.0,12.0,116.5,107.3
2019-11-29 19:30:00,NYK,PHI,1,0,95,34,78,0.436,8,20,0.4,19,33,0.576,9,28,37,14,5,4,14,33,0.513,0.487,0.256,0.423,19.1,77.8,44.6,41.2,5.3,8.7,13.1,99.8,106.1,101,31,72,0.431,7,26,0.269,32,40,0.8,8,38,46,22,5,10,16,23,0.564,0.479,0.361,0.556,22.2,80.9,55.4,71.0,5.3,17.2,15.2,106.1,99.8
2019-11-27 19:30:00,NYK,TOR,0,0,98,33,88,0.375,12,41,0.293,20,24,0.833,15,30,45,19,6,4,18,17,0.497,0.443,0.466,0.273,30.0,63.8,46.4,57.6,6.2,7.5,15.4,102.0,131.1,126,46,94,0.489,21,41,0.512,13,17,0.765,17,35,52,26,6,4,12,18,0.621,0.601,0.436,0.181,36.2,70.0,53.6,56.5,6.2,8.5,10.6,131.1,102.0
2019-11-24 18:00:00,NYK,BKN,1,0,101,37,80,0.463,18,35,0.514,9,16,0.563,9,34,43,22,6,4,19,29,0.58,0.575,0.438,0.2,24.3,82.9,55.1,59.5,6.4,10.3,17.9,107.2,109.3,103,31,77,0.403,14,38,0.368,27,34,0.794,7,28,35,18,6,1,12,16,0.56,0.494,0.494,0.442,17.1,75.7,44.9,58.1,6.4,2.2,11.5,109.3,107.2
2019-11-23 19:30:00,NYK,SAS,1,0,104,40,93,0.43,15,40,0.375,9,15,0.6,10,27,37,30,12,3,11,22,0.522,0.511,0.43,0.161,20.8,75.0,44.0,75.0,12.2,5.8,9.9,105.6,112.7,111,40,75,0.533,12,23,0.522,19,28,0.679,9,38,47,26,7,3,22,17,0.636,0.613,0.307,0.373,25.0,79.2,56.0,65.0,7.1,5.7,20.1,112.7,105.6
2019-11-20 19:00:00,NYK,PHI,0,0,104,40,84,0.476,13,25,0.52,11,15,0.733,7,35,42,17,8,6,14,25,0.574,0.554,0.298,0.179,17.1,77.8,48.8,42.5,8.3,10.5,13.4,107.5,112.7,109,39,89,0.438,13,32,0.406,18,26,0.692,10,34,44,30,5,5,10,14,0.543,0.511,0.36,0.292,22.2,82.9,51.2,76.9,5.2,8.5,9.1,112.7,107.5
2019-11-18 19:00:00,NYK,CLE,1,1,123,44,98,0.449,8,23,0.348,27,35,0.771,19,28,47,17,8,10,7,24,0.542,0.49,0.235,0.357,38.0,73.7,53.4,38.6,8.3,25.0,5.8,126.9,108.4,105,36,76,0.474,17,36,0.472,16,30,0.533,10,31,41,18,2,1,20,26,0.589,0.586,0.474,0.395,26.3,62.0,46.6,50.0,2.1,1.3,18.3,108.4,126.9
2019-11-16 19:30:00,NYK,CHA,1,0,102,39,86,0.453,6,20,0.3,18,23,0.783,13,35,48,22,5,1,11,21,0.531,0.488,0.233,0.267,30.2,74.5,53.3,56.4,5.5,2.6,10.3,112.3,113.4,103,36,87,0.414,17,48,0.354,14,19,0.737,12,30,42,22,5,3,10,18,0.54,0.511,0.552,0.218,25.5,69.8,46.7,61.1,5.5,4.5,9.5,113.4,112.3
2019-11-14 20:00:00,NYK,DAL,1,1,106,42,94,0.447,13,30,0.433,9,11,0.818,15,38,53,20,6,2,15,27,0.536,0.516,0.319,0.117,31.9,76.0,54.6,47.6,6.3,4.2,13.2,110.6,107.5,103,36,84,0.429,8,36,0.222,23,31,0.742,12,32,44,21,8,7,12,16,0.527,0.476,0.429,0.369,24.0,68.1,45.4,58.3,8.3,10.9,10.9,107.5,110.6
2019-11-12 20:00:00,NYK,CHI,0,0,102,36,88,0.409,10,32,0.313,20,31,0.645,13,25,38,27,12,1,18,28,0.502,0.466,0.364,0.352,26.0,73.5,45.2,75.0,11.7,2.1,15.0,99.0,116.5,120,41,81,0.506,14,33,0.424,24,31,0.774,9,37,46,22,9,2,20,25,0.634,0.593,0.407,0.383,26.5,74.0,54.8,53.7,8.7,3.6,17.4,116.5,99.0
2019-11-10 19:30:00,NYK,CLE,1,0,87,31,86,0.36,9,31,0.29,16,25,0.64,17,35,52,19,11,8,21,26,0.448,0.413,0.36,0.291,32.1,79.5,53.6,61.3,11.2,14.8,17.8,88.6,109.9,108,36,82,0.439,8,28,0.286,28,31,0.903,9,36,45,20,11,2,14,19,0.565,0.488,0.341,0.378,20.5,67.9,46.4,55.6,11.2,3.6,12.8,109.9,88.6
2019-11-08 20:30:00,NYK,DAL,0,1,106,37,89,0.416,14,28,0.5,18,31,0.581,14,42,56,19,9,3,12,20,0.516,0.494,0.315,0.348,25.9,85.7,54.4,51.4,9.0,6.5,10.5,105.6,101.7,102,37,90,0.411,14,44,0.318,14,17,0.824,7,40,47,18,4,6,13,21,0.523,0.489,0.489,0.189,14.3,74.1,45.6,48.6,4.0,9.8,11.8,101.7,105.6
2019-11-06 19:00:00,NYK,DET,0,0,102,39,80,0.488,11,25,0.44,13,21,0.619,5,25,30,24,9,4,14,20,0.571,0.556,0.313,0.263,12.5,75.8,41.1,61.5,9.3,8.2,13.6,105.5,126.1,122,44,79,0.557,15,30,0.5,19,24,0.792,8,35,43,37,7,1,17,17,0.681,0.652,0.38,0.304,24.2,87.5,58.9,84.1,7.2,1.8,16.0,126.1,105.5
2019-11-03 18:00:00,NYK,SAC,1,0,92,32,80,0.4,8,31,0.258,20,31,0.645,9,29,38,18,6,5,13,23,0.491,0.45,0.388,0.388,18.4,74.4,43.2,56.3,6.2,10.9,12.2,95.4,117.2,113,41,85,0.482,15,39,0.385,16,25,0.64,10,40,50,25,7,5,14,29,0.589,0.571,0.459,0.294,25.6,81.6,56.8,61.0,7.3,10.2,12.7,117.2,95.4
2019-11-01 19:30:00,NYK,BOS,0,0,102,37,93,0.398,14,38,0.368,14,21,0.667,16,35,51,22,9,4,13,23,0.499,0.473,0.409,0.226,28.1,92.1,53.7,59.5,9.3,10.0,11.3,105.3,107.4,104,33,74,0.446,11,34,0.324,27,29,0.931,3,41,44,21,7,4,14,16,0.599,0.52,0.459,0.392,7.9,71.9,46.3,63.6,7.2,7.3,13.9,107.4,105.3
2019-10-30 19:00:00,NYK,ORL,0,0,83,31,82,0.378,7,31,0.226,14,20,0.7,10,34,44,19,1,10,11,15,0.457,0.421,0.378,0.244,20.8,70.8,45.8,61.3,1.1,17.9,10.8,94.6,108.3,95,37,88,0.42,12,32,0.375,9,12,0.75,14,38,52,24,5,6,9,17,0.509,0.489,0.364,0.136,29.2,79.2,54.2,64.9,5.7,11.8,8.8,108.3,94.6
2019-10-28 19:00:00,NYK,CHI,1,1,105,38,91,0.418,9,29,0.31,20,32,0.625,25,38,63,19,3,6,17,19,0.5,0.467,0.319,0.352,45.5,82.6,62.4,50.0,3.2,12.0,13.9,110.9,103.5,98,36,85,0.424,9,35,0.257,17,21,0.81,8,30,38,19,6,5,10,22,0.52,0.476,0.412,0.247,17.4,54.5,37.6,52.8,6.3,8.1,9.6,103.5,110.9
2019-10-26 19:30:00,NYK,BOS,1,0,95,31,82,0.378,7,27,0.259,26,34,0.765,16,39,55,15,7,4,24,26,0.49,0.421,0.329,0.415,32.7,75.0,54.5,48.4,6.8,7.7,19.8,92.4,114.7,118,42,93,0.452,15,41,0.366,19,29,0.655,13,33,46,24,14,9,13,26,0.558,0.532,0.441,0.312,25.0,67.3,45.5,57.1,13.6,16.4,10.9,114.7,92.4
2019-10-25 19:30:00,NYK,BKN,0,0,109,38,81,0.469,17,25,0.68,16,28,0.571,9,30,39,17,14,4,26,31,0.584,0.574,0.309,0.346,20.5,73.2,45.9,44.7,13.0,9.8,21.8,101.6,105.3,113,37,78,0.474,16,37,0.432,23,34,0.676,11,35,46,21,11,2,26,26,0.608,0.577,0.474,0.436,26.8,79.5,54.1,56.8,10.3,3.6,21.9,105.3,101.6
2019-10-23 20:30:00,NYK,SAS,0,0,111,44,94,0.468,10,30,0.333,13,18,0.722,5,34,39,24,16,1,14,32,0.545,0.521,0.319,0.191,10.9,77.3,43.3,54.5,14.7,1.6,12.1,101.9,110.2,120,42,83,0.506,7,21,0.333,29,36,0.806,10,41,51,22,6,5,21,18,0.607,0.548,0.253,0.434,22.7,89.1,56.7,52.4,5.5,7.8,17.5,110.2,101.9
